edge_index,edge_rarity,src_out_degree,dst_in_degree,is_ntlm,is_network_logon,is_success_auth,source_fan_out,weight_norm,is_self_loop,is_user_edge,is_unusual_dst_port,protocol_rarity,byte_per_packet,duration_zscore,temporal_decay_weight
88107,0.1111111111111111,2,4752,0.0,0.0,0.0,2,0.1111111111111111,0.0,0.0,0.0,0.33994618506863683,0.8147057258610074,-0.5357403835603929,1.0
88108,0.5,2,3154,0.0,0.0,0.0,2,0.5,0.0,0.0,0.0,0.8762484608017512,0.14147809761251434,-0.5357403835603929,1.0
88109,0.05,5,43,0.0,0.0,0.0,5,0.05,0.0,0.0,0.0,0.33994618506863683,0.6886577329147696,-0.5357403835603929,1.0
88110,0.002932551319648094,4,3219,0.0,0.0,0.0,4,0.002932551319648094,0.0,0.0,0.0,0.33994618506863683,0.21546658964282728,-0.5357403835603929,1.0
88111,0.003048780487804878,3221,10,0.0,0.0,0.0,3221,0.003048780487804878,0.0,0.0,0.0,0.33994618506863683,0.3783454063134212,-0.5357403835603929,1.0
88112,0.09090909090909091,266,12,0.0,0.0,0.0,266,0.09090909090909091,0.0,0.0,0.0,0.33994618506863683,0.977341309354596,0.7531687687001333,1.0
88113,0.022727272727272728,1902,15,0.0,0.0,0.0,1902,0.022727272727272728,0.0,0.0,0.0,0.7838661619616607,0.49368353843464247,-0.5357403835603929,1.0
88114,0.022727272727272728,15,1925,0.0,0.0,0.0,15,0.022727272727272728,0.0,0.0,0.0,0.7838661619616607,0.429127933050068,-0.5357403835603929,1.0
88115,0.16666666666666666,6,1158,0.0,0.0,0.0,6,0.16666666666666666,0.0,0.0,0.0,0.33994618506863683,0.06539171943053032,-0.5357403835603929,1.0
88116,0.00025608194622279127,5,61,0.0,0.0,0.0,5,0.00025608194622279127,0.0,0.0,0.0,0.33994618506863683,0.022700496347701826,-0.5357403835603929,1.0
88117,7.827788649706458e-05,79,5,0.0,0.0,0.0,79,7.827788649706458e-05,0.0,0.0,0.0,0.33994618506863683,0.14147809761251434,-0.5357403835603929,1.0
88118,0.04,14,24,0.0,0.0,0.0,14,0.04,0.0,0.0,0.0,0.33994618506863683,0.3772014502778179,-0.47436375726227253,1.0
88119,0.04,24,12,0.0,0.0,0.0,24,0.04,0.0,0.0,0.0,0.33994618506863683,0.9216675154491073,-0.47436375726227253,1.0
88120,0.3333333333333333,1566,20,0.0,0.0,0.0,1566,0.3333333333333333,0.0,0.0,0.0,0.8762484608017512,0.14147809761251434,-0.5357403835603929,1.0
88121,0.3333333333333333,19,1600,0.0,0.0,0.0,19,0.3333333333333333,0.0,0.0,0.0,0.8762484608017512,0.14147809761251434,-0.5357403835603929,1.0
88122,0.04,26,4752,0.0,0.0,0.0,26,0.04,0.0,0.0,1.0,0.33994618506863683,0.04813356541832306,-0.5357403835603929,1.0
88123,0.013513513513513514,26,3865,0.0,0.0,0.0,26,0.013513513513513514,0.0,0.0,0.0,0.8762484608017512,0.14147809761251434,-0.5357403835603929,1.0
88124,0.013513513513513514,1977,16,0.0,0.0,0.0,1977,0.013513513513513514,0.0,0.0,0.0,0.8762484608017512,0.14147809761251434,-0.5357403835603929,1.0
88125,0.034482758620689655,2174,16,0.0,0.0,0.0,2174,0.034482758620689655,0.0,0.0,0.0,0.33994618506863683,0.3939503348256702,-0.5357403835603929,1.0
88126,0.008130081300813009,2,35,0.0,0.0,0.0,2,0.008130081300813009,0.0,0.0,0.0,0.33994618506863683,0.8208625656539552,-0.5357403835603929,1.0
88127,0.5,2,1158,0.0,0.0,0.0,2,0.5,0.0,0.0,0.0,0.8762484608017512,0.14147809761251434,-0.5357403835603929,1.0
88128,0.0020325203252032522,3260,16,0.0,0.0,0.0,3260,0.0020325203252032522,0.0,0.0,0.0,0.7838661619616607,0.5618838409559064,-0.5357403835603929,1.0
88129,0.002145922746781116,16,605,0.0,0.0,0.0,16,0.002145922746781116,0.0,0.0,0.0,0.7838661619616607,0.6343787292586709,-0.5357403835603929,1.0
88130,1.0,5,1518,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.7838661619616607,0.3296721672836175,-0.5357403835603929,1.0
88131,1.0,1525,5,0.0,0.0,0.0,1525,1.0,0.0,0.0,0.0,0.7838661619616607,0.3002257507924081,-0.5357403835603929,1.0
88132,0.034482758620689655,136,21,0.0,0.0,0.0,136,0.034482758620689655,0.0,0.0,0.0,0.7838661619616607,0.8527717180623438,-0.16748062577167108,1.0
88133,0.25,11,1158,0.0,0.0,0.0,11,0.25,0.0,0.0,0.0,0.33994618506863683,0.43710522115216516,-0.5357403835603929,1.0
88134,1.0,14,1589,0.0,0.0,0.0,14,1.0,0.0,0.0,0.0,0.8762484608017512,0.14147809761251434,-0.5357403835603929,1.0
88135,0.14285714285714285,4,3865,0.0,0.0,0.0,4,0.14285714285714285,0.0,0.0,1.0,0.33994618506863683,0.44404496773359886,0.1394025057189304,1.0
88136,0.007575757575757576,3,4752,0.0,0.0,0.0,3,0.007575757575757576,0.0,0.0,0.0,0.8762484608017512,0.14147809761251434,-0.5357403835603929,1.0
88137,0.06666666666666667,24,3,0.0,0.0,0.0,24,0.06666666666666667,0.0,0.0,0.0,0.33994618506863683,0.7616694917186704,-0.47436375726227253,1.0
88138,0.06666666666666667,10,24,0.0,0.0,0.0,10,0.06666666666666667,0.0,0.0,0.0,0.33994618506863683,0.3713866571400339,-0.47436375726227253,1.0
88139,0.027777777777777776,3,3865,0.0,0.0,0.0,3,0.027777777777777776,0.0,0.0,0.0,0.8762484608017512,0.14147809761251434,-0.5357403835603929,1.0
88140,0.14285714285714285,5,1158,0.0,0.0,0.0,5,0.14285714285714285,0.0,0.0,0.0,0.33994618506863683,0.3733439241112488,-0.5357403835603929,1.0
88141,0.008849557522123894,5,3219,0.0,0.0,0.0,5,0.008849557522123894,0.0,0.0,0.0,0.33994618506863683,0.21282142884289418,-0.5357403835603929,1.0
88142,0.010101010101010102,3221,12,0.0,0.0,0.0,3221,0.010101010101010102,0.0,0.0,0.0,0.33994618506863683,0.8650701955746763,-0.5357403835603929,1.0
88143,0.25,8,87,0.0,0.0,0.0,8,0.25,0.0,0.0,0.0,0.33994618506863683,0.4132721703240322,-0.5357403835603929,1.0
88144,0.25,87,16,0.0,0.0,0.0,87,0.25,0.0,0.0,0.0,0.33994618506863683,0.6130464195316241,-0.5357403835603929,1.0
88145,0.022727272727272728,8,10,0.0,0.0,0.0,8,0.022727272727272728,0.0,0.0,0.0,0.33994618506863683,0.2837162989031704,3.392363699519306,1.0
88146,0.022727272727272728,10,16,0.0,0.0,0.0,10,0.022727272727272728,0.0,0.0,0.0,0.33994618506863683,0.7634101291416149,3.7606234573080277,1.0
88147,0.125,18,1158,0.0,0.0,0.0,18,0.125,0.0,0.0,0.0,0.33994618506863683,0.37212015718944064,-0.5357403835603929,1.0
88148,0.2,3,4752,0.0,0.0,0.0,3,0.2,0.0,0.0,1.0,0.33994618506863683,0.7018569332857002,0.44628563720953185,1.0
88149,0.03333333333333333,1678,1,0.0,0.0,0.0,1678,0.03333333333333333,0.0,0.0,0.0,0.33994618506863683,0.06075128647547526,0.016649253122689802,1.0
88150,0.5,15,662,0.0,0.0,0.0,15,0.5,0.0,0.0,1.0,0.33994618506863683,0.7122513510842879,0.26215575831517096,1.0
88151,0.1111111111111111,15,4752,0.0,0.0,0.0,15,0.1111111111111111,0.0,0.0,1.0,0.33994618506863683,0.7124489780406047,0.26215575831517096,1.0
88152,0.1111111111111111,2174,16,0.0,0.0,0.0,2174,0.1111111111111111,0.0,0.0,0.0,0.33994618506863683,0.4272276738547138,0.26215575831517096,1.0
88153,0.5,663,16,0.0,0.0,0.0,663,0.5,0.0,0.0,0.0,0.33994618506863683,0.4278661609443528,0.26215575831517096,1.0
88154,0.125,5,1158,0.0,0.0,0.0,5,0.125,0.0,0.0,0.0,0.33994618506863683,0.06539171943053032,-0.5357403835603929,1.0
88155,0.012345679012345678,24,1907,0.0,0.0,0.0,24,0.012345679012345678,0.0,0.0,0.0,0.7838661619616607,0.64901832609968,-0.5357403835603929,1.0
88156,0.013888888888888888,1876,30,0.0,0.0,0.0,1876,0.013888888888888888,0.0,0.0,0.0,0.7838661619616607,0.49368353843464247,-0.5357403835603929,1.0
88157,0.09090909090909091,1067,9,0.0,0.0,0.0,1067,0.09090909090909091,0.0,0.0,0.0,0.7838661619616607,0.7197915795714536,-0.35161050466603194,1.0
88158,0.043478260869565216,1937,30,0.0,0.0,0.0,1937,0.043478260869565216,0.0,0.0,0.0,0.7838661619616607,0.3002257507924081,-0.29023387836791165,1.0
88159,0.047619047619047616,24,1928,0.0,0.0,0.0,24,0.047619047619047616,0.0,0.0,0.0,0.7838661619616607,0.3296721672836175,-0.10610399947355079,1.0
88160,0.05263157894736842,4,3622,0.0,0.0,0.0,4,0.05263157894736842,0.0,0.0,0.0,0.33994618506863683,0.638418680307994,-0.5357403835603929,1.0
88161,0.05263157894736842,3620,10,0.0,0.0,0.0,3620,0.05263157894736842,0.0,0.0,0.0,0.33994618506863683,0.9519158413207561,-0.5357403835603929,1.0
88162,0.045454545454545456,136,15,0.0,0.0,0.0,136,0.045454545454545456,0.0,0.0,0.0,0.7838661619616607,0.8527717180623438,-0.5357403835603929,1.0
88163,0.14285714285714285,16,1589,0.0,0.0,0.0,16,0.14285714285714285,0.0,0.0,0.0,0.8762484608017512,0.14147809761251434,-0.5357403835603929,1.0
88164,1.0,77,13,0.0,0.0,0.0,77,1.0,0.0,0.0,0.0,0.33994618506863683,0.21074634580156734,-0.5357403835603929,1.0
88165,0.5,1566,15,0.0,0.0,0.0,1566,0.5,0.0,0.0,0.0,0.33994618506863683,0.6682375476014929,0.7531687687001333,1.0
88166,0.5,15,1600,0.0,0.0,0.0,15,0.5,0.0,0.0,1.0,0.33994618506863683,0.6443018827768108,0.7531687687001333,1.0
88167,0.02702702702702703,5,3055,0.0,0.0,0.0,5,0.02702702702702703,0.0,0.0,0.0,0.33994618506863683,0.9720433867179483,0.8145453949982536,1.0
88168,0.03571428571428571,3056,12,0.0,0.0,0.0,3056,0.03571428571428571,0.0,0.0,0.0,0.33994618506863683,0.6938834457019938,0.8145453949982536,1.0
88169,0.125,24,237,0.0,0.0,0.0,24,0.125,0.0,0.0,0.0,0.33994618506863683,0.6300803429587796,-0.29023387836791165,1.0
88170,0.125,240,30,0.0,0.0,0.0,240,0.125,0.0,0.0,0.0,0.33994618506863683,0.41382324549068494,-0.29023387836791165,1.0
88171,0.07692307692307693,5,1158,0.0,0.0,0.0,5,0.07692307692307693,0.0,0.0,0.0,0.33994618506863683,0.3296721672836175,-0.5357403835603929,1.0
88172,0.01818181818181818,1067,20,0.0,0.0,0.0,1067,0.01818181818181818,0.0,0.0,0.0,0.7838661619616607,0.7197915795714536,-0.5357403835603929,1.0
88173,0.013888888888888888,3,4752,0.0,0.0,0.0,3,0.013888888888888888,0.0,0.0,1.0,0.33994618506863683,0.7996024657763319,0.2007791320170507,1.0
88174,0.013888888888888888,2174,3,0.0,0.0,0.0,2174,0.013888888888888888,0.0,0.0,0.0,0.33994618506863683,0.43864063058201136,0.2007791320170507,1.0
88175,0.16666666666666666,12,1158,0.0,0.0,0.0,12,0.16666666666666666,0.0,0.0,0.0,0.33994618506863683,0.3733439241112488,-0.5357403835603929,1.0
88176,0.05555555555555555,14,4752,0.0,0.0,0.0,14,0.05555555555555555,0.0,0.0,1.0,0.33994618506863683,0.7702510622448902,0.38490901091141155,1.0
88177,0.05555555555555555,2174,14,0.0,0.0,0.0,2174,0.05555555555555555,0.0,0.0,0.0,0.33994618506863683,0.4354671977257698,0.38490901091141155,1.0
88178,0.0034965034965034965,4,3055,0.0,0.0,0.0,4,0.0034965034965034965,0.0,0.0,0.0,0.33994618506863683,0.8449464506958749,1.1828051527869754,1.0
88179,0.0035087719298245615,3056,10,0.0,0.0,0.0,3056,0.0035087719298245615,0.0,0.0,0.0,0.33994618506863683,0.98310289523491,1.1828051527869754,1.0
88180,0.5,908,23,0.0,0.0,0.0,908,0.5,0.0,0.0,0.0,0.33994618506863683,0.3075493497313033,-0.5357403835603929,1.0
88181,1.0,497,9,0.0,0.0,0.0,497,1.0,0.0,0.0,0.0,0.7838661619616607,0.5790887877106438,-0.5357403835603929,1.0
88182,0.5,17,908,0.0,0.0,0.0,17,0.5,0.0,0.0,0.0,0.33994618506863683,0.6544530673983932,-0.5357403835603929,1.0
88183,0.02,2,4752,0.0,0.0,0.0,2,0.02,0.0,0.0,1.0,0.33994618506863683,0.04813356541832306,-0.5357403835603929,1.0
88184,0.03571428571428571,2,3154,0.0,0.0,0.0,2,0.03571428571428571,0.0,0.0,0.0,0.8762484608017512,0.14147809761251434,-0.5357403835603929,1.0
88185,0.034482758620689655,1391,2,0.0,0.0,0.0,1391,0.034482758620689655,0.0,0.0,0.0,0.8762484608017512,0.14147809761251434,-0.5357403835603929,1.0
88186,0.018867924528301886,2174,2,0.0,0.0,0.0,2174,0.018867924528301886,0.0,0.0,0.0,0.33994618506863683,0.05290701651705293,-0.5357403835603929,1.0
88187,0.1,157,10,0.0,0.0,0.0,157,0.1,0.0,0.0,0.0,0.33994618506863683,0.8940149436383122,-0.5357403835603929,1.0
88188,0.02631578947368421,3631,30,0.0,0.0,0.0,3631,0.02631578947368421,0.0,0.0,0.0,0.33994618506863683,0.9792111644028245,0.26215575831517096,1.0
88189,0.030303030303030304,24,3630,0.0,0.0,0.0,24,0.030303030303030304,0.0,0.0,0.0,0.33994618506863683,0.0552671384376829,0.32353238461329126,1.0
88190,0.003952569169960474,24,1642,0.0,0.0,0.0,24,0.003952569169960474,0.0,0.0,0.0,0.7838661619616607,0.43289424677526017,-0.5357403835603929,1.0
88191,0.029411764705882353,24,1905,0.0,0.0,0.0,24,0.029411764705882353,0.0,0.0,0.0,0.7838661619616607,0.43289424677526017,-0.5357403835603929,1.0
88192,0.0032258064516129032,1615,30,0.0,0.0,0.0,1615,0.0032258064516129032,0.0,0.0,0.0,0.7838661619616607,0.49368353843464247,-0.5357403835603929,1.0
88193,0.04,1875,30,0.0,0.0,0.0,1875,0.04,0.0,0.0,0.0,0.7838661619616607,0.49368353843464247,-0.5357403835603929,1.0
88194,0.009615384615384616,24,1927,0.0,0.0,0.0,24,0.009615384615384616,0.0,0.0,0.0,0.7838661619616607,0.43289424677526017,-0.5357403835603929,1.0
88195,0.009523809523809525,1900,30,0.0,0.0,0.0,1900,0.009523809523809525,0.0,0.0,0.0,0.7838661619616607,0.49368353843464247,-0.5357403835603929,1.0
88196,0.1111111111111111,10,3154,0.0,0.0,0.0,10,0.1111111111111111,0.0,0.0,0.0,0.8762484608017512,0.14147809761251434,-0.5357403835603929,1.0
88197,0.09090909090909091,1391,10,0.0,0.0,0.0,1391,0.09090909090909091,0.0,0.0,0.0,0.8762484608017512,0.14147809761251434,-0.5357403835603929,1.0
88198,1.0,1662,10,0.0,0.0,0.0,1662,1.0,0.0,0.0,0.0,0.33994618506863683,0.40407111530012696,-0.5357403835603929,1.0
88199,0.3333333333333333,2,4752,0.0,0.0,0.0,2,0.3333333333333333,0.0,0.0,1.0,0.33994618506863683,0.6587210495511587,2.4103376787493813,1.0
88200,0.2,15,409,0.0,0.0,0.0,15,0.2,0.0,0.0,0.0,0.33994618506863683,0.460653233100995,-0.47436375726227253,1.0
88201,0.2,409,16,0.0,0.0,0.0,409,0.2,0.0,0.0,0.0,0.33994618506863683,0.9441703848404922,-0.47436375726227253,1.0
88202,0.017241379310344827,13,1907,0.0,0.0,0.0,13,0.017241379310344827,0.0,0.0,0.0,0.7838661619616607,0.534615121502573,-0.5357403835603929,1.0
88203,0.017241379310344827,1876,13,0.0,0.0,0.0,1876,0.017241379310344827,0.0,0.0,0.0,0.7838661619616607,0.534615121502573,-0.5357403835603929,1.0
88204,0.16666666666666666,7,1158,0.0,0.0,0.0,7,0.16666666666666666,0.0,0.0,0.0,0.33994618506863683,0.3744080692606471,-0.5357403835603929,1.0
88205,0.008695652173913044,18,1907,0.0,0.0,0.0,18,0.008695652173913044,0.0,0.0,1.0,0.33994618506863683,0.4427679935543208,0.38490901091141155,1.0
88206,0.007352941176470588,1876,19,0.0,0.0,0.0,1876,0.007352941176470588,0.0,0.0,0.0,0.33994618506863683,0.7090741177096556,0.38490901091141155,1.0
88207,0.1111111111111111,29,6,0.0,0.0,0.0,29,0.1111111111111111,0.0,0.0,0.0,0.33994618506863683,0.07898237319570389,-0.5357403835603929,1.0
88208,0.1111111111111111,4,29,0.0,0.0,0.0,4,0.1111111111111111,0.0,0.0,0.0,0.33994618506863683,0.20287167169601933,-0.5357403835603929,1.0
88209,0.14285714285714285,20,1158,0.0,0.0,0.0,20,0.14285714285714285,0.0,0.0,0.0,0.33994618506863683,0.3115474950783287,-0.5357403835603929,1.0
88210,0.16666666666666666,7,1158,0.0,0.0,0.0,7,0.16666666666666666,0.0,0.0,0.0,0.33994618506863683,0.3733439241112488,-0.5357403835603929,1.0
88211,0.5,12,1928,0.0,0.0,0.0,12,0.5,0.0,0.0,0.0,0.7838661619616607,0.2513586853246783,-0.22885725206979138,1.0
88212,0.5,1937,12,0.0,0.0,0.0,1937,0.5,0.0,0.0,0.0,0.7838661619616607,0.28433578340085586,-0.22885725206979138,1.0
88213,0.5,12,1518,0.0,0.0,0.0,12,0.5,0.0,0.0,0.0,0.7838661619616607,0.2513586853246783,-0.41298713096415224,1.0
88214,0.5,1525,12,0.0,0.0,0.0,1525,0.5,0.0,0.0,0.0,0.7838661619616607,0.27524114289189044,-0.41298713096415224,1.0
88215,1.0,2,4752,0.0,0.0,0.0,2,1.0,0.0,0.0,1.0,0.33994618506863683,0.6746072164243203,0.2007791320170507,1.0
88216,0.16666666666666666,7,1158,0.0,0.0,0.0,7,0.16666666666666666,0.0,0.0,0.0,0.33994618506863683,0.37212015718944064,-0.5357403835603929,1.0
88217,0.008333333333333333,6,3622,0.0,0.0,0.0,6,0.008333333333333333,0.0,0.0,0.0,0.33994618506863683,0.6086036135328858,-0.10610399947355079,1.0
88218,0.00819672131147541,3620,12,0.0,0.0,0.0,3620,0.00819672131147541,0.0,0.0,0.0,0.33994618506863683,0.9060207812345604,-0.16748062577167108,1.0
88219,0.5,157,9,0.0,0.0,0.0,157,0.5,0.0,0.0,0.0,0.33994618506863683,0.9227392616352871,-0.5357403835603929,1.0
88220,0.5,1900,16,0.0,0.0,0.0,1900,0.5,0.0,0.0,0.0,0.8762484608017512,0.14147809761251434,-0.5357403835603929,1.0
88221,0.5,16,1927,0.0,0.0,0.0,16,0.5,0.0,0.0,0.0,0.8762484608017512,0.14147809761251434,-0.5357403835603929,1.0
88222,0.06666666666666667,16,1158,0.0,0.0,0.0,16,0.06666666666666667,0.0,0.0,0.0,0.33994618506863683,0.022700496347701826,-0.47436375726227253,1.0
88223,0.07142857142857142,1678,15,0.0,0.0,0.0,1678,0.07142857142857142,0.0,0.0,0.0,0.33994618506863683,0.06075128647547526,-0.47436375726227253,1.0
88224,0.02040816326530612,1562,16,0.0,0.0,0.0,1562,0.02040816326530612,0.0,0.0,0.0,0.7838661619616607,0.5618838409559064,-0.5357403835603929,1.0
88225,0.02040816326530612,15,1597,0.0,0.0,0.0,15,0.02040816326530612,0.0,0.0,0.0,0.7838661619616607,0.534615121502573,-0.5357403835603929,1.0
88226,0.010638297872340425,20,1927,0.0,0.0,0.0,20,0.010638297872340425,0.0,0.0,0.0,0.7838661619616607,0.3296721672836175,-0.5357403835603929,1.0
88227,0.06666666666666667,20,2000,0.0,0.0,0.0,20,0.06666666666666667,0.0,0.0,0.0,0.33994618506863683,0.8702198979940864,-0.5357403835603929,1.0
88228,0.010638297872340425,1900,21,0.0,0.0,0.0,1900,0.010638297872340425,0.0,0.0,0.0,0.7838661619616607,0.3296721672836175,-0.5357403835603929,1.0
88229,0.06666666666666667,1964,21,0.0,0.0,0.0,1964,0.06666666666666667,0.0,0.0,0.0,0.33994618506863683,0.8668716412918722,-0.5357403835603929,1.0
88230,0.07142857142857142,1902,21,0.0,0.0,0.0,1902,0.07142857142857142,0.0,0.0,0.0,0.7838661619616607,0.49368353843464247,-0.5357403835603929,1.0
88231,0.08333333333333333,20,1600,0.0,0.0,0.0,20,0.08333333333333333,0.0,0.0,0.0,0.7838661619616607,0.534615121502573,-0.5357403835603929,1.0
88232,0.07142857142857142,20,1925,0.0,0.0,0.0,20,0.07142857142857142,0.0,0.0,0.0,0.7838661619616607,0.5097293270802138,-0.5357403835603929,1.0
88233,0.08333333333333333,1566,21,0.0,0.0,0.0,1566,0.08333333333333333,0.0,0.0,0.0,0.7838661619616607,0.534615121502573,-0.5357403835603929,1.0
88234,0.047619047619047616,22,8,0.0,0.0,0.0,22,0.047619047619047616,0.0,0.0,0.0,0.33994618506863683,0.05290701651705293,-0.5357403835603929,1.0
88235,0.047619047619047616,8,50,0.0,0.0,0.0,8,0.047619047619047616,0.0,0.0,0.0,0.33994618506863683,0.04813356541832306,-0.5357403835603929,1.0
88236,1.0,77,21,0.0,0.0,0.0,77,1.0,0.0,0.0,0.0,0.33994618506863683,0.06075128647547526,0.016649253122689802,1.0
88237,0.25,6,1158,0.0,0.0,0.0,6,0.25,0.0,0.0,0.0,0.33994618506863683,0.37212015718944064,-0.5357403835603929,1.0
88238,0.005208333333333333,3260,8,0.0,0.0,0.0,3260,0.005208333333333333,0.0,0.0,0.0,0.7838661619616607,0.534615121502573,-0.5357403835603929,1.0
88239,0.05555555555555555,3,342,0.0,0.0,0.0,3,0.05555555555555555,0.0,0.0,1.0,0.33994618506863683,0.463260388717021,0.38490901091141155,1.0
88240,0.16666666666666666,4,1158,0.0,0.0,0.0,4,0.16666666666666666,0.0,0.0,0.0,0.33994618506863683,0.3744080692606471,-0.5357403835603929,1.0
88241,0.009523809523809525,20,38,0.0,0.0,0.0,20,0.009523809523809525,0.0,0.0,0.0,0.33994618506863683,0.8214706485964686,-0.5357403835603929,1.0
88242,0.037037037037037035,14,21,0.0,0.0,0.0,14,0.037037037037037035,0.0,0.0,0.0,0.33994618506863683,0.8254231877228054,-0.5357403835603929,1.0
88243,0.003703703703703704,6,3622,0.0,0.0,0.0,6,0.003703703703703704,0.0,0.0,0.0,0.33994618506863683,0.8935702829865994,0.07802587942081009,1.0
88244,0.003703703703703704,3620,10,0.0,0.0,0.0,3620,0.003703703703703704,0.0,0.0,0.0,0.33994618506863683,0.8409901110511474,-0.16748062577167108,1.0
88245,0.125,19,1642,0.0,0.0,0.0,19,0.125,0.0,0.0,0.0,0.8762484608017512,0.14147809761251434,-0.5357403835603929,1.0
88246,0.125,1615,19,0.0,0.0,0.0,1615,0.125,0.0,0.0,0.0,0.8762484608017512,0.14147809761251434,-0.5357403835603929,1.0
88247,0.0001599488163787588,14,67,0.0,0.0,0.0,14,0.0001599488163787588,0.0,0.0,0.0,0.33994618506863683,0.022700496347701826,-0.5357403835603929,1.0
88248,0.00010236462278636504,79,15,0.0,0.0,0.0,79,0.00010236462278636504,0.0,0.0,0.0,0.33994618506863683,0.3533912025600292,-0.5357403835603929,1.0
88249,0.5,14,409,0.0,0.0,0.0,14,0.5,0.0,0.0,0.0,0.33994618506863683,0.46417251313079105,-0.29023387836791165,1.0
88250,0.5,409,14,0.0,0.0,0.0,409,0.5,0.0,0.0,0.0,0.33994618506863683,0.9235563730892894,-0.29023387836791165,1.0
88251,0.034482758620689655,1678,2,0.0,0.0,0.0,1678,0.034482758620689655,0.0,0.0,0.0,0.33994618506863683,0.06075128647547526,0.016649253122689802,1.0
88252,0.008849557522123894,24,2000,0.0,0.0,0.0,24,0.008849557522123894,0.0,0.0,0.0,0.7838661619616607,0.5544994337227598,-0.5357403835603929,1.0
88253,0.01020408163265306,1964,30,0.0,0.0,0.0,1964,0.01020408163265306,0.0,0.0,0.0,0.7838661619616607,0.49368353843464247,-0.5357403835603929,1.0
88254,0.25,20,237,0.0,0.0,0.0,20,0.25,0.0,0.0,0.0,0.33994618506863683,0.6289325864047857,-0.5357403835603929,1.0
88255,0.25,240,21,0.0,0.0,0.0,240,0.25,0.0,0.0,0.0,0.33994618506863683,0.4199420800997256,-0.5357403835603929,1.0
88256,1.0,663,17,0.0,0.0,0.0,663,1.0,0.0,0.0,0.0,0.33994618506863683,0.40975669081262683,0.26215575831517096,1.0
88257,1.0,14,662,0.0,0.0,0.0,14,1.0,0.0,0.0,1.0,0.33994618506863683,0.7339903162791405,2.10345454725878,1.0
88258,1.0,14,3154,0.0,0.0,0.0,14,1.0,0.0,0.0,1.0,0.33994618506863683,0.8730968904158527,-0.5357403835603929,1.0
88259,0.5,1391,17,0.0,0.0,0.0,1391,0.5,0.0,0.0,0.0,0.33994618506863683,0.4608242564285769,-0.5357403835603929,1.0
88260,0.3333333333333333,10,1928,0.0,0.0,0.0,10,0.3333333333333333,0.0,0.0,0.0,0.7838661619616607,0.2513586853246783,-0.5357403835603929,1.0
88261,0.3333333333333333,10,1518,0.0,0.0,0.0,10,0.3333333333333333,0.0,0.0,0.0,0.7838661619616607,0.2513586853246783,-0.5357403835603929,1.0
88262,0.3333333333333333,1937,10,0.0,0.0,0.0,1937,0.3333333333333333,0.0,0.0,0.0,0.7838661619616607,0.27524114289189044,-0.5357403835603929,1.0
88263,0.3333333333333333,1525,10,0.0,0.0,0.0,1525,0.3333333333333333,0.0,0.0,0.0,0.7838661619616607,0.27524114289189044,-0.5357403835603929,1.0
88264,0.25,466,9,0.0,0.0,0.0,466,0.25,0.0,0.0,0.0,0.33994618506863683,0.847108945660188,-0.5357403835603929,1.0
88265,0.16666666666666666,136,18,0.0,0.0,0.0,136,0.16666666666666666,0.0,0.0,0.0,0.7838661619616607,0.9981377459885529,-0.5357403835603929,1.0
88266,1.0,24,15,0.0,0.0,0.0,24,1.0,0.0,0.0,0.0,0.7838661619616607,0.43737505795790543,-0.5357403835603929,1.0
88267,1.0,789,30,0.0,0.0,0.0,789,1.0,0.0,0.0,0.0,0.7838661619616607,0.5790887877106438,-0.5357403835603929,1.0
88268,0.14285714285714285,24,4752,0.0,0.0,0.0,24,0.14285714285714285,0.0,0.0,0.0,0.8762484608017512,0.14147809761251434,-0.5357403835603929,1.0
88269,0.125,2174,30,0.0,0.0,0.0,2174,0.125,0.0,0.0,0.0,0.8762484608017512,0.14147809761251434,-0.5357403835603929,1.0
88270,0.001984126984126984,6,908,0.0,0.0,0.0,6,0.001984126984126984,0.0,0.0,0.0,0.33994618506863683,0.6580407567592219,-0.5357403835603929,1.0
88271,0.001984126984126984,908,12,0.0,0.0,0.0,908,0.001984126984126984,0.0,0.0,0.0,0.33994618506863683,0.3075493497313033,-0.5357403835603929,1.0
88272,0.2,9,13,0.0,0.0,0.0,9,0.2,0.0,0.0,0.0,0.33994618506863683,0.06511428158800861,-0.5357403835603929,1.0
88273,0.25,13,7,0.0,0.0,0.0,13,0.25,0.0,0.0,0.0,0.33994618506863683,0.05534694932388778,-0.5357403835603929,1.0
88274,0.25,24,3865,0.0,0.0,0.0,24,0.25,0.0,0.0,0.0,0.8762484608017512,0.14147809761251434,-0.5357403835603929,1.0
88275,0.16666666666666666,1977,30,0.0,0.0,0.0,1977,0.16666666666666666,0.0,0.0,0.0,0.8762484608017512,0.14147809761251434,-0.5357403835603929,1.0
88276,0.5,9,1589,0.0,0.0,0.0,9,0.5,0.0,0.0,0.0,0.8762484608017512,0.14147809761251434,-0.5357403835603929,1.0
88277,0.08333333333333333,276,14,0.0,0.0,0.0,276,0.08333333333333333,0.0,0.0,0.0,0.33994618506863683,0.9917528750921626,1.6124415368738176,1.0
88278,0.05263157894736842,19,1518,0.0,0.0,0.0,19,0.05263157894736842,0.0,0.0,0.0,0.7838661619616607,0.2513586853246783,-0.5357403835603929,1.0
