name,node_type,is_machine
ANONYMOUS LOGON@C14501,user,False
U5037@?,user,False
U5877@?,user,False
ANONYMOUS LOGON@C23186,user,False
U9451@?,user,False
C23226,computer,False
C23226$@DOM1,user,True
U1189@?,user,False
ANONYMOUS LOGON@C16827,user,False
LOCAL SERVICE@C16922,user,False
NETWORK SERVICE@C16922,user,False
ANONYMOUS LOGON@C16922,user,False
U10882@DOM1,user,False
LOCAL SERVICE@C23226,user,False
NETWORK SERVICE@C23226,user,False
LOCAL SERVICE@C14186,user,False
NETWORK SERVICE@C14186,user,False
ANONYMOUS LOGON@C14186,user,False
LOCAL SERVICE@C3232,user,False
LOCAL SERVICE@C1189,user,False
NETWORK SERVICE@C1189,user,False
ANONYMOUS LOGON@C1189,user,False
LOCAL SERVICE@C12535,user,False
NETWORK SERVICE@C12535,user,False
LOCAL SERVICE@C7562,user,False
LOCAL SERVICE@C7548,user,False
LOCAL SERVICE@C16827,user,False
NETWORK SERVICE@C16827,user,False
C23228,computer,False
LOCAL SERVICE@C5828,user,False
NETWORK SERVICE@C5828,user,False
SYSTEM@C23018,user,False
LOCAL SERVICE@C13816,user,False
LOCAL SERVICE@C13371,user,False
NETWORK SERVICE@C13371,user,False
ANONYMOUS LOGON@C13371,user,False
LOCAL SERVICE@C23018,user,False
NETWORK SERVICE@C23018,user,False
ANONYMOUS LOGON@C23018,user,False
LOCAL SERVICE@C16814,user,False
NETWORK SERVICE@C16814,user,False
ANONYMOUS LOGON@C16814,user,False
U5309@?,user,False
C23229$@DOM1,user,True
C23230,computer,False
LOCAL SERVICE@C20355,user,False
NETWORK SERVICE@C20355,user,False
U3979@DOM9,user,False
C23229,computer,False
U8767@DOM9,user,False
LOCAL SERVICE@C10759,user,False
NETWORK SERVICE@C10759,user,False
C23231,computer,False
ANONYMOUS LOGON@C10759,user,False
U10171@DOM9,user,False
C21712,computer,False
U9508@?,user,False
U2084@?,user,False
U10833@DOM1,user,False
LOCAL SERVICE@C10445,user,False
NETWORK SERVICE@C10445,user,False
ANONYMOUS LOGON@C10445,user,False
LOCAL SERVICE@C15156,user,False
NETWORK SERVICE@C15156,user,False
ANONYMOUS LOGON@C15156,user,False
C23232,computer,False
C23232$@?,user,True
C23232$@DOM1,user,True
LOCAL SERVICE@C14486,user,False
NETWORK SERVICE@C14486,user,False
LOCAL SERVICE@C6893,user,False
NETWORK SERVICE@C6893,user,False
U6392@?,user,False
ANONYMOUS LOGON@C6893,user,False
LOCAL SERVICE@C23232,user,False
NETWORK SERVICE@C23232,user,False
U2168@?,user,False
ANONYMOUS LOGON@C14486,user,False
LOCAL SERVICE@C22081,user,False
NETWORK SERVICE@C22081,user,False
U10617@?,user,False
ANONYMOUS LOGON@C22081,user,False
C23234,computer,False
C17506$@DOM1,user,True
U10883@C2855,user,False
LOCAL SERVICE@C13026,user,False
NETWORK SERVICE@C13026,user,False
ANONYMOUS LOGON@C13026,user,False
U1001@lanl.gov,user,False
SYSTEM@C18375,user,False
C23236,computer,False
C23235$@DOM1,user,True
LOCAL SERVICE@C11806,user,False
C23235,computer,False
SYSTEM@C22756,user,False
U6174@?,user,False
U8567@?,user,False
U2699@?,user,False
ANONYMOUS LOGON@C17556,user,False
LOCAL SERVICE@C2473,user,False
ANONYMOUS LOGON@C15628,user,False
U1001@DOM9,user,False
U1382@?,user,False
U7733@?,user,False
U10260@DOM9,user,False
U10259@DOM1,user,False
U10260@DOM1,user,False
C17506,computer,False
LOCAL SERVICE@C17506,user,False
NETWORK SERVICE@C17506,user,False
U2586@C17506,user,False
ANONYMOUS LOGON@C16848,user,False
SYSTEM@C23164,user,False
U6029@DOM9,user,False
LOCAL SERVICE@C15183,user,False
NETWORK SERVICE@C15183,user,False
ANONYMOUS LOGON@C15183,user,False
LOCAL SERVICE@C6521,user,False
NETWORK SERVICE@C6521,user,False
ANONYMOUS LOGON@C6521,user,False
SYSTEM@C14814,user,False
ANONYMOUS LOGON@C14814,user,False
LOCAL SERVICE@C14814,user,False
NETWORK SERVICE@C14814,user,False
U11633@DOM1,user,False
ANONYMOUS LOGON@C23172,user,False
C23185,computer,False
U6787@?,user,False
ANONYMOUS LOGON@C21073,user,False
LOCAL SERVICE@C21073,user,False
NETWORK SERVICE@C21073,user,False
LOCAL SERVICE@C5830,user,False
NETWORK SERVICE@C5830,user,False
ANONYMOUS LOGON@C5830,user,False
ANONYMOUS LOGON@C5323,user,False
NETWORK SERVICE@C12078,user,False
LOCAL SERVICE@C12078,user,False
ANONYMOUS LOGON@C12078,user,False
ANONYMOUS LOGON@C6981,user,False
U10534@DOM1,user,False
U10535@DOM1,user,False
C23237,computer,False
C23237$@DOM1,user,True
LOCAL SERVICE@C23237,user,False
NETWORK SERVICE@C23237,user,False
U10884@C347,user,False
LOCAL SERVICE@C17182,user,False
NETWORK SERVICE@C17182,user,False
ANONYMOUS LOGON@C5000,user,False
ANONYMOUS LOGON@C17182,user,False
ANONYMOUS LOGON@C6261,user,False
U7874@DOM154,user,False
U10157@?,user,False
U7874@C17552,user,False
U4211@DOM1,user,False
U9840@DOM1,user,False
SYSTEM@C3808,user,False
U10885@DOM9,user,False
U10885@DOM1,user,False
U1516@DOM9,user,False
U2627@?,user,False
U5676@DOM9,user,False
ANONYMOUS LOGON@C20858,user,False
ANONYMOUS LOGON@C7217,user,False
U3418@?,user,False
U3625@DOM9,user,False
C17739$@DOM1,user,True
LOCAL SERVICE@C14508,user,False
NETWORK SERVICE@C14508,user,False
C18269,computer,False
ANONYMOUS LOGON@C14508,user,False
U10885@lanal.gov,user,False
C18258$@DOM1,user,True
C18259,computer,False
C23239,computer,False
C18257,computer,False
C18256$@DOM1,user,True
U10885@lanl.gov,user,False
U7306@?,user,False
LOCAL SERVICE@C23142,user,False
NETWORK SERVICE@C23142,user,False
U2672@?,user,False
ANONYMOUS LOGON@C4726,user,False
C23240,computer,False
C23240$@?,user,True
C23240$@DOM1,user,True
LOCAL SERVICE@C7958,user,False
NETWORK SERVICE@C7958,user,False
ANONYMOUS LOGON@C7958,user,False
LOCAL SERVICE@C23240,user,False
NETWORK SERVICE@C23240,user,False
LOCAL SERVICE@C17162,user,False
NETWORK SERVICE@C17162,user,False
U11590@?,user,False
ANONYMOUS LOGON@C18668,user,False
C12345$@?,user,True
ANONYMOUS LOGON@C17162,user,False
U11590@DOM9,user,False
C16093,computer,False
U10049@DOM155,user,False
SYSTEM@C15558,user,False
LOCAL SERVICE@C3923,user,False
LOCAL SERVICE@C14047,user,False
U1720@C12364,user,False
U11023@DOM1,user,False
U1601@?,user,False
LOCAL SERVICE@C14235,user,False
NETWORK SERVICE@C14235,user,False
LOCAL SERVICE@C12949,user,False
NETWORK SERVICE@C12949,user,False
ANONYMOUS LOGON@C12949,user,False
LOCAL SERVICE@C713,user,False
NETWORK SERVICE@C713,user,False
ANONYMOUS LOGON@C713,user,False
LOCAL SERVICE@C3321,user,False
NETWORK SERVICE@C3321,user,False
LOCAL SERVICE@C21010,user,False
NETWORK SERVICE@C21010,user,False
ANONYMOUS LOGON@C3321,user,False
C12630$@?,user,True
ANONYMOUS LOGON@C21010,user,False
LOCAL SERVICE@C1438,user,False
NETWORK SERVICE@C1438,user,False
C23015$@C23015,user,True
SYSTEM@C23015,user,False
LOCAL SERVICE@C23015,user,False
NETWORK SERVICE@C23015,user,False
ANONYMOUS LOGON@C23015,user,False
C12082,computer,False
C12082$@DOM1,user,True
ANONYMOUS LOGON@C12082,user,False
LOCAL SERVICE@C12082,user,False
NETWORK SERVICE@C12082,user,False
SYSTEM@C12082,user,False
U835@?,user,False
U9822@DOM9,user,False
LOCAL SERVICE@C11811,user,False
NETWORK SERVICE@C11811,user,False
ANONYMOUS LOGON@C11811,user,False
LOCAL SERVICE@C16780,user,False
NETWORK SERVICE@C16780,user,False
C23242,computer,False
C23242$@?,user,True
C23242$@DOM1,user,True
ANONYMOUS LOGON@C23058,user,False
SYSTEM@C23237,user,False
U10886@DOM1,user,False
U10886@?,user,False
LOCAL SERVICE@C5139,user,False
LOCAL SERVICE@C5924,user,False
NETWORK SERVICE@C5924,user,False
ANONYMOUS LOGON@C5924,user,False
LOCAL SERVICE@C3631,user,False
ANONYMOUS LOGON@C5882,user,False
LOCAL SERVICE@C5882,user,False
NETWORK SERVICE@C5882,user,False
ANONYMOUS LOGON@C4301,user,False
C23244,computer,False
NETWORK SERVICE@C6024,user,False
U9975@DOM1,user,False
U9975@DOM9,user,False
LOCAL SERVICE@C12311,user,False
NETWORK SERVICE@C12311,user,False
ANONYMOUS LOGON@C12311,user,False
U2340@?,user,False
C23245,computer,False
U6297@C4459,user,False
LOCAL SERVICE@C14764,user,False
NETWORK SERVICE@C14764,user,False
C23246$@DOM1,user,True
C23246,computer,False
U2027@C3539,user,False
C16404,computer,False
SYSTEM@C23246,user,False
ANONYMOUS LOGON@C20710,user,False
C23248,computer,False
ANONYMOUS LOGON@C12843,user,False
U147@?,user,False
LOCAL SERVICE@C16146,user,False
LOCAL SERVICE@C10518,user,False
NETWORK SERVICE@C10518,user,False
LOCAL SERVICE@C21621,user,False
NETWORK SERVICE@C21621,user,False
U4638@DOM9,user,False
LOCAL SERVICE@C13937,user,False
NETWORK SERVICE@C13937,user,False
ANONYMOUS LOGON@C21621,user,False
LOCAL SERVICE@C2335,user,False
LOCAL SERVICE@C1036,user,False
NETWORK SERVICE@C1036,user,False
ANONYMOUS LOGON@C1036,user,False
LOCAL SERVICE@C11021,user,False
NETWORK SERVICE@C11021,user,False
U259@?,user,False
U10715@?,user,False
LOCAL SERVICE@C2966,user,False
SYSTEM@C14527,user,False
U1718@C7111,user,False
U5706@?,user,False
ANONYMOUS LOGON@C14527,user,False
LOCAL SERVICE@C14527,user,False
NETWORK SERVICE@C14527,user,False
ANONYMOUS LOGON@C8575,user,False
ANONYMOUS LOGON@C23163,user,False
C10923$@?,user,True
ANONYMOUS LOGON@C21897,user,False
LOCAL SERVICE@C21897,user,False
NETWORK SERVICE@C21897,user,False
U10887@DOM5,user,False
C23249$@DOM1,user,True
C23249,computer,False
SYSTEM@C23249,user,False
C11280,computer,False
U4503@DOM1,user,False
LOCAL SERVICE@C23249,user,False
NETWORK SERVICE@C23249,user,False
ANONYMOUS LOGON@C23249,user,False
U7781@?,user,False
C23251,computer,False
U5516@?,user,False
LOCAL SERVICE@C8497,user,False
U7489@DOM9,user,False
ANONYMOUS LOGON@C7865,user,False
LOCAL SERVICE@C7865,user,False
NETWORK SERVICE@C7865,user,False
LOCAL SERVICE@C13492,user,False
NETWORK SERVICE@C13492,user,False
U3241@DOM9,user,False
U9689@?,user,False
U4837@?,user,False
U10888@DOM1,user,False
LOCAL SERVICE@C8822,user,False
U10829@?,user,False
LOCAL SERVICE@C13559,user,False
U1788@C15005,user,False
U1987@?,user,False
U5009@C1139,user,False
LOCAL SERVICE@C20733,user,False
NETWORK SERVICE@C20733,user,False
ANONYMOUS LOGON@C20733,user,False
U5209@?,user,False
LOCAL SERVICE@C15060,user,False
NETWORK SERVICE@C15060,user,False
ANONYMOUS LOGON@C15060,user,False
U4349@?,user,False
U6442@?,user,False
C19532$@?,user,True
LOCAL SERVICE@C19532,user,False
NETWORK SERVICE@C19532,user,False
ANONYMOUS LOGON@C19532,user,False
C21611,computer,False
U10889@DOM1,user,False
U7991@DOM9,user,False
U5018@?,user,False
C23252,computer,False
U6294@?,user,False
LOCAL SERVICE@C13311,user,False
NETWORK SERVICE@C13311,user,False
ANONYMOUS LOGON@C13311,user,False
LOCAL SERVICE@C17566,user,False
NETWORK SERVICE@C17566,user,False
U3664@?,user,False
SYSTEM@C8497,user,False
U538@?,user,False
LOCAL SERVICE@C839,user,False
NETWORK SERVICE@C839,user,False
U3174@?,user,False
ANONYMOUS LOGON@C839,user,False
LOCAL SERVICE@C5504,user,False
ANONYMOUS LOGON@C13640,user,False
LOCAL SERVICE@C13640,user,False
NETWORK SERVICE@C13640,user,False
U6685@DOM9,user,False
U10680@?,user,False
C18261,computer,False
C18260$@DOM1,user,True
C18263,computer,False
C18262$@DOM1,user,True
LOCAL SERVICE@C18348,user,False
NETWORK SERVICE@C18348,user,False
SYSTEM@C18348,user,False
ANONYMOUS LOGON@C18348,user,False
LOCAL SERVICE@C5508,user,False
LOCAL SERVICE@C3990,user,False
NETWORK SERVICE@C3990,user,False
SYSTEM@C3990,user,False
U8078@DOM156,user,False
LOCAL SERVICE@C4778,user,False
U8077@C15001,user,False
LOCAL SERVICE@C15723,user,False
NETWORK SERVICE@C15723,user,False
ANONYMOUS LOGON@C1214,user,False
LOCAL SERVICE@C1214,user,False
NETWORK SERVICE@C1214,user,False
U9472@DOM9,user,False
C17664$@DOM1,user,True
LOCAL SERVICE@C966,user,False
NETWORK SERVICE@C966,user,False
ANONYMOUS LOGON@C966,user,False
LOCAL SERVICE@C12623,user,False
NETWORK SERVICE@C12623,user,False
ANONYMOUS LOGON@C12623,user,False
U8727@?,user,False
U3322@?,user,False
LOCAL SERVICE@C21599,user,False
NETWORK SERVICE@C21599,user,False
ANONYMOUS LOGON@C21599,user,False
LOCAL SERVICE@C16081,user,False
NETWORK SERVICE@C16081,user,False
C16135,computer,False
C16134$@DOM1,user,True
C18266,computer,False
C1872$@DOM1,user,True
U7363@C4788,user,False
C15740,computer,False
C15739$@DOM1,user,True
U1560@C4858,user,False
ANONYMOUS LOGON@C6058,user,False
NETWORK SERVICE@C4858,user,False
LOCAL SERVICE@C4858,user,False
U6908@DOM1,user,False
U10775@?,user,False
LOCAL SERVICE@C5288,user,False
U7455@?,user,False
U8623@DOM9,user,False
U10890@C15954,user,False
ANONYMOUS LOGON@C15954,user,False
C23254,computer,False
ANONYMOUS LOGON@C23254,user,False
C23254$@DOM1,user,True
LOCAL SERVICE@C23254,user,False
NETWORK SERVICE@C23254,user,False
SYSTEM@C23254,user,False
U8574@?,user,False
ANONYMOUS LOGON@C445,user,False
LOCAL SERVICE@C445,user,False
NETWORK SERVICE@C445,user,False
ANONYMOUS LOGON@C1084,user,False
ANONYMOUS LOGON@C18332,user,False
LOCAL SERVICE@C1084,user,False
NETWORK SERVICE@C1084,user,False
LOCAL SERVICE@C18332,user,False
NETWORK SERVICE@C18332,user,False
ANONYMOUS LOGON@C5799,user,False
LOCAL SERVICE@C5799,user,False
NETWORK SERVICE@C5799,user,False
ANONYMOUS LOGON@C17165,user,False
LOCAL SERVICE@C17165,user,False
NETWORK SERVICE@C17165,user,False
U8604@DOM9,user,False
C23255,computer,False
C23255$@DOM1,user,True
LOCAL SERVICE@C23255,user,False
NETWORK SERVICE@C23255,user,False
U10891@DOM1,user,False
ANONYMOUS LOGON@C23174,user,False
C15449$@?,user,True
U3829@DOM9,user,False
U8786@?,user,False
U4375@?,user,False
LOCAL SERVICE@C14443,user,False
NETWORK SERVICE@C14443,user,False
LOCAL SERVICE@C13489,user,False
NETWORK SERVICE@C13489,user,False
C23256,computer,False
LOCAL SERVICE@C4788,user,False
NETWORK SERVICE@C4788,user,False
ANONYMOUS LOGON@C15191,user,False
ANONYMOUS LOGON@C17144,user,False
LOCAL SERVICE@C6144,user,False
NETWORK SERVICE@C6144,user,False
ANONYMOUS LOGON@C6144,user,False
U9526@?,user,False
ANONYMOUS LOGON@C14266,user,False
LOCAL SERVICE@C14266,user,False
NETWORK SERVICE@C14266,user,False
C23257,computer,False
U10892@DOM1,user,False
U10892@DOM9,user,False
U4102@DOM9,user,False
ANONYMOUS LOGON@C9323,user,False
U2005@?,user,False
ANONYMOUS LOGON@C9128,user,False
C23258,computer,False
U8588@?,user,False
LOCAL SERVICE@C12036,user,False
NETWORK SERVICE@C12036,user,False
ANONYMOUS LOGON@C12036,user,False
U5151@?,user,False
U6244@?,user,False
LOCAL SERVICE@C2461,user,False
NETWORK SERVICE@C2461,user,False
ANONYMOUS LOGON@C2461,user,False
C23259,computer,False
C23259$@DOM1,user,True
U4543@?,user,False
SYSTEM@C23259,user,False
LOCAL SERVICE@C3249,user,False
NETWORK SERVICE@C3249,user,False
LOCAL SERVICE@C23259,user,False
NETWORK SERVICE@C23259,user,False
U10893@C23259,user,False
ANONYMOUS LOGON@C23259,user,False
ANONYMOUS LOGON@C3249,user,False
U2455@?,user,False
U1122@?,user,False
ANONYMOUS LOGON@C1226,user,False
C23261,computer,False
LOCAL SERVICE@C9762,user,False
C23263,computer,False
LOCAL SERVICE@C23174,user,False
NETWORK SERVICE@C23174,user,False
SYSTEM@C23174,user,False
U1711@?,user,False
C17289,computer,False
U7975@DOM54,user,False
U3388@?,user,False
ANONYMOUS LOGON@C1857,user,False
U1170@?,user,False
U6026@?,user,False
U246@?,user,False
LOCAL SERVICE@C2483,user,False
NETWORK SERVICE@C2483,user,False
ANONYMOUS LOGON@C1843,user,False
ANONYMOUS LOGON@C7339,user,False
C17282,computer,False
U7975@DOM53,user,False
LOCAL SERVICE@C17151,user,False
NETWORK SERVICE@C17151,user,False
SYSTEM@C23084,user,False
U128@?,user,False
LOCAL SERVICE@C23084,user,False
NETWORK SERVICE@C23084,user,False
ANONYMOUS LOGON@C23084,user,False
LOCAL SERVICE@C5082,user,False
U5582@DOM9,user,False
LOCAL SERVICE@C16280,user,False
NETWORK SERVICE@C16280,user,False
U1001@lanl.gov836-1351,user,False
U10894@DOM1,user,False
U7147@DOM9,user,False
LOCAL SERVICE@C1139,user,False
NETWORK SERVICE@C1139,user,False
U357@C1139,user,False
U358@C1139,user,False
ANONYMOUS LOGON@C1139,user,False
LOCAL SERVICE@C4343,user,False
LOCAL SERVICE@C5092,user,False
U5008@DOM9,user,False
LOCAL SERVICE@C2057,user,False
NETWORK SERVICE@C2057,user,False
U357@C2057,user,False
U358@C2057,user,False
ANONYMOUS LOGON@C2057,user,False
U7700@DOM9,user,False
U9402@DOM9,user,False
U3444@?,user,False
U10619@?,user,False
U10895@DOM1,user,False
ANONYMOUS LOGON@C10293,user,False
ANONYMOUS LOGON@C185,user,False
U3939@?,user,False
U10032@DOM1,user,False
LOCAL SERVICE@C22317,user,False
NETWORK SERVICE@C22317,user,False
SYSTEM@C22317,user,False
ANONYMOUS LOGON@C22317,user,False
U1023@DOM9,user,False
U542@DOM9,user,False
LOCAL SERVICE@C15366,user,False
NETWORK SERVICE@C15366,user,False
ANONYMOUS LOGON@C10614,user,False
LOCAL SERVICE@C14090,user,False
NETWORK SERVICE@C14090,user,False
U3544@DOM9,user,False
U3544@DOM1,user,False
U10896@DOM1,user,False
U9317@?,user,False
LOCAL SERVICE@C2911,user,False
LOCAL SERVICE@C3933,user,False
LOCAL SERVICE@C3965,user,False
U1720@C3814,user,False
LOCAL SERVICE@C5165,user,False
ANONYMOUS LOGON@C2593,user,False
U7871@DOM9,user,False
C15527$@?,user,True
LOCAL SERVICE@C15527,user,False
NETWORK SERVICE@C15527,user,False
U554@?,user,False
ANONYMOUS LOGON@C15527,user,False
LOCAL SERVICE@C1609,user,False
U2357@?,user,False
U4974@?,user,False
LOCAL SERVICE@C7691,user,False
C21260$@?,user,True
LOCAL SERVICE@C2875,user,False
SYSTEM@C12958,user,False
LOCAL SERVICE@C14036,user,False
C23264,computer,False
C23264$@?,user,True
C23264$@DOM1,user,True
LOCAL SERVICE@C23264,user,False
NETWORK SERVICE@C23264,user,False
SYSTEM@C23264,user,False
ANONYMOUS LOGON@C23264,user,False
C7896$@?,user,True
LOCAL SERVICE@C5063,user,False
C21262$@?,user,True
LOCAL SERVICE@C4423,user,False
LOCAL SERVICE@C3694,user,False
LOCAL SERVICE@C4033,user,False
LOCAL SERVICE@C2183,user,False
C23266,computer,False
LOCAL SERVICE@C16060,user,False
LOCAL SERVICE@C2370,user,False
U10230@DOM9,user,False
LOCAL SERVICE@C4612,user,False
LOCAL SERVICE@C20880,user,False
NETWORK SERVICE@C20880,user,False
U10263@DOM9,user,False
LOCAL SERVICE@C4581,user,False
LOCAL SERVICE@C6413,user,False
LOCAL SERVICE@C4112,user,False
U2046@?,user,False
C23267,computer,False
C23267$@DOM1,user,True
LOCAL SERVICE@C5192,user,False
LOCAL SERVICE@C14083,user,False
NETWORK SERVICE@C14083,user,False
U309@?,user,False
LOCAL SERVICE@C8163,user,False
NETWORK SERVICE@C8163,user,False
ANONYMOUS LOGON@C8163,user,False
U525@C21260,user,False
LOCAL SERVICE@C2348,user,False
LOCAL SERVICE@C1895,user,False
LOCAL SERVICE@C7592,user,False
LOCAL SERVICE@C3824,user,False
LOCAL SERVICE@C4051,user,False
LOCAL SERVICE@C23267,user,False
NETWORK SERVICE@C23267,user,False
ANONYMOUS LOGON@C5443,user,False
LOCAL SERVICE@C5443,user,False
NETWORK SERVICE@C5443,user,False
U525@C21262,user,False
LOCAL SERVICE@C39,user,False
NETWORK SERVICE@C39,user,False
U357@C39,user,False
U4621@DOM9,user,False
C12991,computer,False
LOCAL SERVICE@C7814,user,False
ANONYMOUS LOGON@C39,user,False
U3354@?,user,False
U6029@?,user,False
LOCAL SERVICE@C4384,user,False
C13532$@?,user,True
LOCAL SERVICE@C11007,user,False
NETWORK SERVICE@C11007,user,False
U10162@?,user,False
ANONYMOUS LOGON@C11007,user,False
U3316@?,user,False
U7295@?,user,False
U9762@C7139,user,False
LOCAL SERVICE@C5047,user,False
LOCAL SERVICE@C3098,user,False
NETWORK SERVICE@C3098,user,False
LOCAL SERVICE@C11555,user,False
NETWORK SERVICE@C11555,user,False
LOCAL SERVICE@C4455,user,False
ANONYMOUS LOGON@C11555,user,False
ANONYMOUS LOGON@C3098,user,False
U7871@?,user,False
U7780@C1710,user,False
LOCAL SERVICE@C5194,user,False
U9267@DOM3,user,False
U1383@DOM9,user,False
ANONYMOUS LOGON@C23220,user,False
U2438@?,user,False
U7578@?,user,False
ANONYMOUS LOGON@C2232,user,False
LOCAL SERVICE@C2232,user,False
NETWORK SERVICE@C2232,user,False
LOCAL SERVICE@C10440,user,False
NETWORK SERVICE@C10440,user,False
ANONYMOUS LOGON@C10440,user,False
U4609@?,user,False
U829@?,user,False
U7337@?,user,False
LOCAL SERVICE@C9032,user,False
NETWORK SERVICE@C9032,user,False
ANONYMOUS LOGON@C9032,user,False
U4685@?,user,False
LOCAL SERVICE@C4005,user,False
LOCAL SERVICE@C177,user,False
NETWORK SERVICE@C177,user,False
C23269,computer,False
U6801@C17634,user,False
C19428$@?,user,True
U1160@DOM9,user,False
C17634$@DOM51,user,True
C23270,computer,False
C23270$@DOM1,user,True
LOCAL SERVICE@C23270,user,False
NETWORK SERVICE@C23270,user,False
SYSTEM@C23270,user,False
ANONYMOUS LOGON@C23270,user,False
U9375@?,user,False
U2728@?,user,False
LOCAL SERVICE@C692,user,False
NETWORK SERVICE@C692,user,False
SYSTEM@C21262,user,False
ANONYMOUS LOGON@C692,user,False
ANONYMOUS LOGON@C14610,user,False
LOCAL SERVICE@C20478,user,False
NETWORK SERVICE@C20478,user,False
ANONYMOUS LOGON@C20478,user,False
LOCAL SERVICE@C8895,user,False
U741@DOM9,user,False
C5596,computer,False
C23272,computer,False
C23273$@DOM1,user,True
LOCAL SERVICE@C4911,user,False
U9291@DOM9,user,False
U4708@?,user,False
C23274$@DOM1,user,True
U10897@DOM3,user,False
C23274,computer,False
C12759$@?,user,True
U3742@?,user,False
U10898@DOM3,user,False
ANONYMOUS LOGON@C12759,user,False
LOCAL SERVICE@C12759,user,False
NETWORK SERVICE@C12759,user,False
C23275,computer,False
U10899@DOM3,user,False
U10899@DOM1,user,False
U819@?,user,False
ANONYMOUS LOGON@C10730,user,False
U7856@?,user,False
U1394@?,user,False
U5687@?,user,False
LOCAL SERVICE@C15120,user,False
NETWORK SERVICE@C15120,user,False
ANONYMOUS LOGON@C15120,user,False
C23276,computer,False
C23276$@DOM1,user,True
SYSTEM@C23276,user,False
U4007@DOM3,user,False
C23277,computer,False
U5009@C1790,user,False
LOCAL SERVICE@C7296,user,False
NETWORK SERVICE@C7296,user,False
U702@?,user,False
ANONYMOUS LOGON@C7296,user,False
U2109@?,user,False
LOCAL SERVICE@C2568,user,False
LOCAL SERVICE@C20486,user,False
LOCAL SERVICE@C17346,user,False
NETWORK SERVICE@C17346,user,False
C2900$@?,user,True
U10902@DOM9,user,False
U10901@DOM1,user,False
U10902@DOM1,user,False
C23278,computer,False
ANONYMOUS LOGON@C23278,user,False
C23278$@DOM1,user,True
LOCAL SERVICE@C23278,user,False
NETWORK SERVICE@C23278,user,False
SYSTEM@C23278,user,False
LOCAL SERVICE@C21235,user,False
NETWORK SERVICE@C21235,user,False
U357@C21235,user,False
ANONYMOUS LOGON@C21235,user,False
SYSTEM@C21225,user,False
U3156@?,user,False
U8307@C17883,user,False
C16095,computer,False
U7320@DOM1,user,False
U7543@?,user,False
U8683@?,user,False
U10315@?,user,False
U5217@?,user,False
SYSTEM@C23118,user,False
C23280,computer,False
C23280$@DOM1,user,True
U1954@?,user,False
LOCAL SERVICE@C15145,user,False
U11216@?,user,False
LOCAL SERVICE@C59,user,False
NETWORK SERVICE@C59,user,False
SYSTEM@C18039,user,False
ANONYMOUS LOGON@C59,user,False
C18251,computer,False
U4686@?,user,False
U6801@C18229,user,False
ANONYMOUS LOGON@C10101,user,False
LOCAL SERVICE@C16270,user,False
NETWORK SERVICE@C16270,user,False
ANONYMOUS LOGON@C23021,user,False
LOCAL SERVICE@C23021,user,False
NETWORK SERVICE@C23021,user,False
U2618@?,user,False
ANONYMOUS LOGON@C12371,user,False
SYSTEM@C9795,user,False
LOCAL SERVICE@C13500,user,False
LOCAL SERVICE@C10670,user,False
NETWORK SERVICE@C10670,user,False
U5470@DOM9,user,False
U6045@DOM9,user,False
C23281,computer,False
U4870@?,user,False
U6754@?,user,False
LOCAL SERVICE@C4237,user,False
LOCAL SERVICE@C12137,user,False
NETWORK SERVICE@C12137,user,False
LOCAL SERVICE@C7544,user,False
U7813@C21345,user,False
LOCAL SERVICE@C2931,user,False
U8093@?,user,False
LOCAL SERVICE@C15787,user,False
LOCAL SERVICE@C3230,user,False
LOCAL SERVICE@C4814,user,False
LOCAL SERVICE@C3653,user,False
U8509@?,user,False
LOCAL SERVICE@C1779,user,False
LOCAL SERVICE@C14021,user,False
LOCAL SERVICE@C3405,user,False
U132@?,user,False
LOCAL SERVICE@C14143,user,False
NETWORK SERVICE@C14143,user,False
LOCAL SERVICE@C17055,user,False
ANONYMOUS LOGON@C14143,user,False
LOCAL SERVICE@C4614,user,False
U8082@?,user,False
LOCAL SERVICE@C3891,user,False
LOCAL SERVICE@C4595,user,False
LOCAL SERVICE@C4390,user,False
LOCAL SERVICE@C21179,user,False
U8505@?,user,False
U2061@?,user,False
LOCAL SERVICE@C21601,user,False
LOCAL SERVICE@C3465,user,False
LOCAL SERVICE@C6983,user,False
LOCAL SERVICE@C15143,user,False
NETWORK SERVICE@C15143,user,False
U2599@?,user,False
LOCAL SERVICE@C2934,user,False
NETWORK SERVICE@C2934,user,False
U11690@?,user,False
LOCAL SERVICE@C15688,user,False
NETWORK SERVICE@C15688,user,False
ANONYMOUS LOGON@C15688,user,False
SYSTEM@C7624,user,False
LOCAL SERVICE@C1449,user,False
NETWORK SERVICE@C1449,user,False
ANONYMOUS LOGON@C1449,user,False
ANONYMOUS LOGON@C5604,user,False
LOCAL SERVICE@C5604,user,False
NETWORK SERVICE@C5604,user,False
U2563@?,user,False
LOCAL SERVICE@C15687,user,False
NETWORK SERVICE@C15687,user,False
ANONYMOUS LOGON@C15687,user,False
SYSTEM@C21260,user,False
U3167@DOM9,user,False
ANONYMOUS LOGON@C23255,user,False
C23282,computer,False
C23282$@DOM1,user,True
C23282$@?,user,True
C23286,computer,False
LOCAL SERVICE@C23282,user,False
NETWORK SERVICE@C23282,user,False
SYSTEM@C23282,user,False
ANONYMOUS LOGON@C23282,user,False
C23285,computer,False
C23286$@DOM1,user,True
U7392@?,user,False
