edge_index,edge_rarity,src_out_degree,dst_in_degree
122632,0.09090909090909091,12,66
122633,0.09090909090909091,66,29
122634,0.2,276,6
122635,0.25,16,1518
122636,0.25,1525,16
122637,0.03571428571428571,4,3622
122638,0.034482758620689655,3620,10
122639,0.5,1662,14
122640,0.008620689655172414,3260,8
122641,0.00641025641025641,5,3622
122642,0.00641025641025641,3620,16
122643,1.0,789,15
122644,0.14285714285714285,13,54
122645,0.14285714285714285,22,31
122646,0.3333333333333333,186,15
122647,0.3333333333333333,1067,15
122648,0.025,13,82
122649,0.022727272727272728,28,31
122650,1.0,474,13
122651,0.5,4,11
122652,0.3333333333333333,6,482
122653,1.0,474,11
122654,0.5,2,4752
122655,0.5,463,24
122656,1.0,789,9
122657,1.0,1662,10
122658,0.1,14,4752
122659,0.5,4,3154
122660,0.2,2,3865
122661,0.1,1977,2
122662,0.5,2,4752
122663,0.5,2174,2
122664,1.0,1662,8
122665,0.5,107,32
122666,0.5,136,32
122667,0.07692307692307693,2,4752
122668,0.0125,20,1642
122669,0.011111111111111112,1615,21
122670,0.25,3260,19
122671,1.0,474,12
122672,0.5,1,3154
122673,0.5,1391,1
122674,0.5,203,12
122675,0.5,12,482
122676,0.016666666666666666,10,342
122677,0.014925373134328358,106,14
122678,0.16666666666666666,131,19
122679,0.1111111111111111,10,131
122680,0.5,1,15
122681,1.0,153,18
122682,0.1,20,1905
122683,0.1,1875,21
122684,0.06666666666666667,20,1600
122685,0.1111111111111111,20,1927
122686,0.1111111111111111,1900,21
122687,0.06666666666666667,1566,21
122688,1.0,1662,34
122689,1.0,34,227
122690,0.037037037037037035,20,605
122691,0.037037037037037035,3260,21
122692,0.0625,20,1907
122693,0.05555555555555555,1876,21
122694,0.125,1562,21
122695,0.125,20,1597
122696,1.0,463,12
122697,1.0,474,20
122698,1.0,789,12
122699,0.3333333333333333,3,3865
122700,0.047619047619047616,3,4752
122701,0.045454545454545456,2174,3
122702,0.1111111111111111,1,338
122703,0.125,349,1
122704,0.011494252873563218,20,96
122705,0.011494252873563218,96,22
122706,1.0,474,20
122707,0.05555555555555555,6,342
122708,0.05,106,12
122709,0.5,13,1907
122710,0.3333333333333333,1876,13
122711,0.0625,20,17
122712,0.038461538461538464,11,21
122713,1.0,3056,22
122714,0.5,20,3055
122715,0.2,203,2
122716,0.1,1,482
122717,0.3333333333333333,157,20
122718,1.0,789,13
122719,1.0,912,14
122720,1.0,8,912
122721,0.5,171,14
122722,0.5,8,171
122723,0.5,66,14
122724,0.5,8,66
122725,0.014492753623188406,3631,4
122726,0.014492753623188406,2,3630
122727,0.02564102564102564,3620,4
122728,0.02564102564102564,2,3622
122729,1.0,2174,2
122730,1.0,2,4752
122731,0.023809523809523808,3620,8
122732,0.023809523809523808,5,3622
122733,0.5,1977,3
122734,0.5,3,3865
122735,0.5,2174,3
122736,0.5,3,4752
122737,0.09090909090909091,102,22
122738,0.09090909090909091,7,282
122739,0.5,6,308
122740,0.5,309,9
122741,0.1,6,342
122742,0.09090909090909091,106,11
122743,0.5,12,285
122744,0.5,285,19
122745,0.5,12,171
122746,0.5,171,19
122747,1.0,2,4752
122748,0.008547008547008548,535,15
122749,0.008547008547008548,7,535
122750,0.5,6,9
122751,1.0,3,3865
122752,1.0,3,4752
122753,1.0,1391,3
122754,1.0,3,3154
122755,1.0,6,912
122756,1.0,912,11
122757,0.3333333333333333,497,9
122758,0.5,6,285
122759,0.1,4,4752
122760,0.5,285,11
122761,0.2,6,102
122762,0.2,102,11
122763,0.5,6,3865
122764,1.0,497,24
122765,0.3333333333333333,2,3865
122766,1.0,2,4752
122767,0.5,1662,22
122768,0.5,20,227
122769,1.0,12,1158
122770,1.0,1678,19
122771,1.0,463,19
122772,1.0,150,18
122773,0.5,181,18
122774,1.0,21,1600
122775,1.0,1566,22
122776,0.5,4,482
122777,1.0,13,35
122778,0.014925373134328358,1,184
122779,1.0,5,4752
122780,0.038461538461538464,1,184
122781,1.0,497,31
122782,0.034482758620689655,76,23
122783,0.034482758620689655,17,75
122784,0.1111111111111111,102,10
122785,0.16666666666666666,5,282
122786,1.0,1977,3
122787,0.16666666666666666,1977,5
122788,0.5,12,285
122789,0.5,285,20
122790,1.0,1662,8
122791,0.011494252873563218,21,66
122792,0.011494252873563218,66,27
122793,0.041666666666666664,3,482
122794,0.05,203,3
122795,1.0,6,912
122796,1.0,912,11
122797,1.0,13,15
122798,0.3333333333333333,9,15
122799,0.015151515151515152,19,1600
122800,0.013157894736842105,1566,19
122801,0.125,2,3865
122802,0.06666666666666667,2,4752
122803,0.2,5,342
122804,0.2,106,11
122805,1.0,6,1158
122806,1.0,1678,23
122807,0.3333333333333333,1402,23
122808,0.05555555555555555,3,4752
122809,0.034482758620689655,3,3154
122810,0.2,18,105
122811,0.2,105,23
122812,0.25,136,22
122813,0.010526315789473684,19,102
122814,0.010416666666666666,102,24
122815,0.2,10,18
122816,0.5,20,1642
122817,0.5,1615,22
122818,1.0,466,10
122819,0.01639344262295082,3,184
122820,0.1,3,4752
122821,0.037037037037037035,14,3154
122822,0.03225806451612903,1391,14
122823,1.0,9,482
122824,1.0,203,6
122825,0.5,1662,15
122826,0.5,12,482
122827,0.5,203,12
122828,0.5,9,109
122829,0.5,109,14
122830,0.2,106,11
122831,0.2,5,342
122832,0.009009009009009009,19,237
122833,0.007407407407407408,240,19
122834,0.16666666666666666,1402,12
122835,0.2,2,4752
122836,0.1111111111111111,23,4752
122837,0.14285714285714285,2174,26
122838,1.0,3,3154
122839,0.5,1391,3
122840,0.25,3,87
122841,0.25,87,7
122842,1.0,466,17
122843,0.014492753623188406,5,3219
122844,0.01694915254237288,3221,12
122845,1.0,150,22
122846,0.003676470588235294,3,338
122847,0.00510204081632653,349,3
122848,0.5,102,14
122849,1.0,9,102
122850,0.25,5,3055
122851,0.2,3056,12
122852,0.3333333333333333,106,13
122853,0.3333333333333333,7,342
122854,0.2,32,7
122855,1.0,3,3154
122856,0.5,1662,11
122857,1.0,497,15
122858,0.01818181818181818,2,3154
122859,0.01818181818181818,1391,2
122860,0.09090909090909091,276,7
122861,0.02631578947368421,1,3154
122862,0.017241379310344827,55,32
122863,0.017241379310344827,15,55
122864,0.5,186,15
122865,1.0,463,13
122866,0.02127659574468085,3631,12
122867,0.021739130434782608,5,3630
122868,0.25,15,127
122869,0.25,592,15
122870,0.5,497,16
122871,1.0,1662,17
122872,0.006756756756756757,3260,10
122873,0.5,107,23
122874,1.0,186,23
122875,0.5,149,23
122876,0.5,177,23
122877,0.5,177,23
122878,0.5,160,23
122879,0.5,136,23
122880,1.0,19,1600
122881,1.0,1566,19
122882,1.0,3,3865
122883,0.07692307692307693,16,70
122884,0.08333333333333333,70,21
122885,0.5,87,13
122886,0.5,9,87
122887,0.05555555555555555,26,13
122888,0.05555555555555555,9,26
122889,0.25,1678,16
122890,0.25,9,1158
122891,1.0,463,15
122892,0.09090909090909091,17,4752
122893,0.09090909090909091,2174,17
122894,0.3333333333333333,2174,3
122895,0.3333333333333333,3,4752
122896,0.3333333333333333,5,308
122897,0.3333333333333333,309,11
122898,1.0,1402,16
122899,0.011111111111111112,3,4752
122900,0.25,10,912
122901,0.25,912,17
122902,1.0,1562,19
122903,1.0,18,1597
122904,1.0,22,3865
122905,0.010752688172043012,4,45
122906,0.01694915254237288,45,9
122907,0.5,1662,20
122908,0.038461538461538464,3,338
122909,0.045454545454545456,349,1
122910,0.5,4,8
122911,0.5,8,17
122912,1.0,5,308
122913,1.0,309,9
122914,0.3333333333333333,497,13
122915,0.3333333333333333,17,482
122916,0.3333333333333333,203,17
122917,0.25,10,285
122918,0.25,285,17
122919,0.025,76,17
122920,0.025,10,75
122921,0.004975124378109453,7,3219
122922,0.005813953488372093,3221,10
122923,0.5,2,482
122924,0.011363636363636364,908,10
122925,0.011363636363636364,7,908
122926,1.0,9,308
122927,1.0,309,16
122928,0.3333333333333333,10,66
122929,0.3333333333333333,66,17
122930,0.2,912,15
122931,0.2,10,912
122932,0.2,2,482
122933,0.08333333333333333,1,482
122934,1.0,1391,4
122935,1.0,3,3154
122936,0.5,1977,4
122937,1.0,3,3865
122938,1.0,2174,4
122939,1.0,3,4752
122940,0.015873015873015872,8,24
122941,0.015625,10,8
122942,1.0,1937,3
122943,0.08333333333333333,2,3154
122944,0.14285714285714285,245,13
122945,0.14285714285714285,7,245
122946,0.16666666666666666,7,45
122947,0.16666666666666666,45,10
122948,1.0,2,68
122949,0.5,285,15
122950,0.5,10,285
122951,0.5,96,15
122952,0.5,10,96
122953,0.3333333333333333,497,15
122954,0.0070921985815602835,908,12
122955,0.007142857142857143,5,908
122956,1.0,463,15
122957,0.08333333333333333,50,29
122958,0.08333333333333333,29,50
122959,0.3333333333333333,17,55
122960,0.3333333333333333,55,24
122961,0.045454545454545456,3,3154
122962,0.07692307692307693,3,4752
122963,0.045454545454545456,1391,3
122964,0.07142857142857142,2174,3
122965,0.2,276,29
122966,0.2,29,40
122967,0.3333333333333333,10,11
122968,0.03571428571428571,15,3630
122969,0.029411764705882353,3631,15
122970,0.045454545454545456,2,3865
122971,0.045454545454545456,1977,2
122972,0.0625,2,4752
122973,0.3333333333333333,276,11
122974,0.25,9,54
122975,0.3333333333333333,22,15
122976,1.0,14,4752
122977,1.0,2174,14
122978,0.5,276,17
122979,1.0,6,308
122980,1.0,309,15
122981,0.14285714285714285,32,15
122982,0.3333333333333333,497,7
122983,1.0,789,12
122984,1.0,466,19
122985,1.0,1662,17
122986,1.0,150,10
122987,0.008130081300813009,3260,11
122988,0.01098901098901099,3056,10
122989,0.010638297872340425,7,3055
122990,0.008620689655172414,10,4
122991,0.008620689655172414,4,22
122992,0.02857142857142857,15,1907
122993,0.02702702702702703,1876,16
122994,0.002702702702702703,908,11
122995,0.002702702702702703,6,908
122996,0.125,4,482
122997,1.0,463,13
122998,1.0,1067,11
122999,1.0,1,3154
123000,0.05263157894736842,3620,11
123001,0.05263157894736842,6,3622
123002,1.0,2,3865
123003,1.0,2,4752
123004,1.0,789,28
123005,1.0,38,17
123006,1.0,5,38
123007,0.043478260869565216,1,12
123008,0.043478260869565216,8,1
123009,0.07142857142857142,6,3630
123010,0.07142857142857142,3631,11
123011,0.0025575447570332483,6,3219
123012,0.002652519893899204,3221,11
123013,0.1,15,4752
123014,0.09090909090909091,2174,15
123015,0.1111111111111111,6,245
123016,0.1111111111111111,245,11
123017,0.0029411764705882353,3056,11
123018,0.0029239766081871343,6,3055
123019,1.0,28,15
123020,0.5,1,15
123021,1.0,497,11
123022,0.1111111111111111,4,12
123023,0.25,1,8
123024,0.25,7,1
123025,1.0,1678,22
123026,1.0,6,1158
123027,0.5,3,3154
123028,0.25,1391,3
123029,1.0,466,21
123030,0.030303030303030304,171,18
123031,0.030303030303030304,15,171
123032,1.0,5,308
123033,1.0,309,11
123034,1.0,6,308
123035,1.0,309,9
123036,0.3333333333333333,2,4752
123037,0.3333333333333333,2174,2
123038,0.09090909090909091,1,3154
123039,1.0,474,10
123040,0.03125,14,3055
123041,0.03225806451612903,3056,14
123042,0.07692307692307693,1,3865
123043,0.04,7,245
123044,0.05555555555555555,245,10
123045,0.5,3,3865
123046,0.005494505494505495,21,367
123047,0.0053475935828877,385,23
123048,0.3333333333333333,497,20
123049,1.0,19,1642
123050,1.0,1615,19
123051,0.25,1977,26
123052,0.3333333333333333,23,3865
123053,0.012987012987012988,3,4752
123054,0.012195121951219513,2174,3
123055,0.3333333333333333,1754,21
123056,0.3333333333333333,20,1753
123057,0.3333333333333333,20,2000
123058,0.3333333333333333,1964,21
123059,0.014925373134328358,22,2
123060,0.009523809523809525,2,24
123061,1.0,28,16
123062,1.0,5,18
123063,1.0,17,16
123064,1.0,1402,12
123065,0.25,3,3865
123066,0.013333333333333334,6,282
123067,0.011363636363636364,102,25
123068,0.5,87,12
123069,0.5,9,87
123070,0.058823529411764705,9,21
123071,0.058823529411764705,21,12
123072,0.2,9,285
123073,0.2,285,12
123074,0.1111111111111111,15,66
123075,0.1111111111111111,66,21
123076,1.0,1662,11
123077,0.16666666666666666,9,1907
123078,0.16666666666666666,1876,9
123079,0.5,1662,14
123080,0.09090909090909091,1754,19
123081,0.2,19,1753
123082,0.07142857142857142,21,68
123083,0.07142857142857142,15,21
123084,0.1,24,66
123085,0.1111111111111111,66,38
123086,1.0,1662,21
123087,1.0,20,227
123088,0.5,157,15
123089,0.05555555555555555,3,482
123090,0.5,5,1158
123091,0.16666666666666666,8,282
123092,0.16666666666666666,102,13
123093,0.3333333333333333,19,1597
123094,0.3333333333333333,1562,19
123095,1.0,789,13
123096,1.0,3,3154
123097,1.0,789,11
123098,0.3333333333333333,1,9
123099,0.3333333333333333,5,1
123100,1.0,474,16
123101,0.3333333333333333,102,19
123102,0.3333333333333333,11,282
123103,0.018867924528301886,1,184
123104,0.014492753623188406,285,28
123105,0.014705882352941176,14,285
123106,1.0,463,16
123107,1.0,466,10
123108,1.0,908,15
123109,1.0,7,908
123110,0.01020408163265306,3260,10
123111,0.1111111111111111,3,4752
123112,0.016129032258064516,3,3154
123113,0.016666666666666666,3,24
123114,0.007407407407407408,109,15
123115,0.007407407407407408,11,109
123116,0.05,3,29
123117,0.07142857142857142,17,3
123118,0.3333333333333333,497,14
123119,0.018518518518518517,3631,10
123120,0.0196078431372549,4,3630
123121,0.25,136,24
123122,1.0,466,12
123123,0.08333333333333333,131,6
123124,0.08333333333333333,3,131
123125,0.1,1902,15
123126,0.1111111111111111,14,1925
123127,0.2,14,1905
123128,1.0,14,1597
123129,0.5,14,1642
123130,1.0,1562,15
123131,0.5,1615,15
123132,0.2,1875,15
123133,0.5,14,1907
123134,0.5,1876,15
123135,0.003436426116838488,4,15
123136,0.0043859649122807015,14,4
123137,0.0045662100456621,4,3219
123138,0.004761904761904762,3221,10
123139,1.0,3,3865
123140,0.05,3,3154
123141,1.0,3,4752
123142,1.0,2,4752
123143,0.25,136,33
123144,0.3333333333333333,3260,9
123145,0.5,7,1158
123146,0.5,1678,13
123147,0.5,1402,13
123148,1.0,466,14
123149,1.0,497,12
123150,0.0056179775280898875,3056,10
123151,0.005555555555555556,4,3055
123152,0.07142857142857142,72,17
123153,0.05263157894736842,9,72
123154,0.05555555555555555,109,20
123155,0.05263157894736842,15,109
123156,1.0,497,9
123157,1.0,497,11
123158,0.020833333333333332,24,24
123159,0.015384615384615385,24,24
123160,1.0,15,237
123161,1.0,240,15
123162,0.3333333333333333,6,1
123163,0.3333333333333333,1,10
123164,0.034482758620689655,2,3865
123165,0.03225806451612903,1977,3
123166,0.14285714285714285,2,4752
123167,0.3333333333333333,1067,10
123168,0.09090909090909091,5,12
123169,0.3333333333333333,1,482
123170,0.07692307692307693,5,15
123171,0.07692307692307693,10,5
123172,1.0,18,2
123173,1.0,2,18
123174,0.03333333333333333,5,3630
123175,0.03333333333333333,3631,14
123176,1.0,13,43
123177,1.0,13,36
123178,0.14285714285714285,1,3865
123179,0.14285714285714285,1977,1
123180,1.0,6,308
123181,1.0,309,17
123182,0.010101010101010102,16,3055
123183,0.01,3056,17
123184,1.0,186,19
123185,0.047619047619047616,3620,9
123186,0.05263157894736842,4,3622
123187,1.0,2174,1
123188,1.0,1,4752
123189,1.0,497,13
123190,0.017543859649122806,102,17
123191,0.017543859649122806,14,102
123192,0.058823529411764705,245,11
123193,0.058823529411764705,8,245
123194,0.3333333333333333,2,482
123195,1.0,789,36
123196,0.25,1402,10
123197,0.2,4,1158
123198,0.5,107,17
123199,0.5,153,10
123200,0.03333333333333333,1402,11
123201,1.0,789,14
123202,1.0,150,19
123203,1.0,181,19
123204,0.043478260869565216,2174,12
123205,0.043478260869565216,12,4752
123206,0.5,1662,10
123207,0.5,789,12
123208,1.0,20,237
123209,1.0,240,21
123210,0.058823529411764705,1977,19
123211,0.09090909090909091,19,3865
123212,0.3333333333333333,19,4752
123213,0.25,2174,19
123214,1.0,150,13
123215,1.0,181,13
123216,1.0,1662,20
123217,1.0,20,227
123218,1.0,3,68
123219,1.0,1662,17
123220,1.0,8,3
123221,1.0,3,17
123222,0.5,474,17
123223,0.5,13,3154
123224,0.3333333333333333,1391,15
123225,1.0,2174,15
123226,1.0,13,4752
123227,0.037037037037037035,6,3622
123228,0.037037037037037035,3620,12
123229,0.16666666666666666,13,245
123230,0.16666666666666666,245,19
123231,1.0,466,10
123232,0.010869565217391304,3260,12
123233,0.5,4,482
123234,0.08333333333333333,9,131
123235,0.08333333333333333,131,15
123236,0.5,107,19
123237,0.3333333333333333,4,482
123238,0.5,107,17
123239,0.5,149,17
123240,0.5,177,17
123241,0.5,160,17
123242,0.5,177,17
123243,0.5,136,17
123244,0.3333333333333333,6,40
123245,0.25,153,18
123246,0.5,463,10
123247,0.2,3260,5
123248,0.25,3260,8
123249,0.5,22,19
123250,0.5,23,23
123251,0.034482758620689655,16,73
123252,0.034482758620689655,84,16
123253,0.25,13,127
123254,0.2,592,16
123255,0.5,1678,29
123256,0.5,14,1158
123257,1.0,23,2
123258,0.1,276,21
123259,0.1111111111111111,21,40
123260,1.0,20,3
123261,1.0,463,20
123262,1.0,20,15
123263,1.0,789,20
123264,1.0,2,4752
123265,0.004098360655737705,473,12
123266,0.05,3,3154
123267,0.043478260869565216,1391,3
123268,0.3333333333333333,1402,29
123269,0.030303030303030304,4,3219
123270,0.029411764705882353,3221,8
123271,0.5,186,13
123272,1.0,28,16
123273,0.3333333333333333,7,1
123274,0.3333333333333333,1,13
123275,1.0,789,17
123276,0.25,2,4752
123277,0.25,2174,3
123278,0.14285714285714285,2,3865
123279,0.25,17,16
123280,0.3333333333333333,10,17
123281,0.1111111111111111,1977,3
123282,1.0,1662,9
123283,1.0,789,11
123284,0.5,3,3154
123285,0.5,1391,3
123286,0.14285714285714285,1402,11
123287,1.0,2,338
123288,1.0,349,4
123289,0.5,1,338
123290,0.5,349,1
123291,0.16666666666666666,1,3865
123292,0.16666666666666666,1977,1
123293,1.0,15,3154
123294,0.07142857142857142,4,1158
123295,1.0,203,15
123296,0.5,15,482
123297,0.3333333333333333,789,9
123298,0.3333333333333333,2,3865
123299,1.0,2,4752
123300,1.0,789,10
123301,0.3333333333333333,1,3865
123302,0.3333333333333333,1977,2
123303,0.045454545454545456,50,19
123304,0.05,6,50
123305,0.019230769230769232,1875,13
123306,0.0196078431372549,19,1518
123307,0.017241379310344827,1525,19
123308,0.5,1662,12
123309,0.014285714285714285,4,45
123310,0.015625,45,6
123311,1.0,24,1600
123312,1.0,1566,24
123313,0.5,80,19
123314,0.5,79,19
123315,0.5,107,19
123316,0.5,177,19
123317,0.5,80,19
123318,0.5,136,19
123319,0.5,149,19
123320,0.5,177,19
123321,1.0,497,14
123322,0.5,160,19
123323,1.0,150,18
123324,1.0,17,1928
123325,1.0,1937,17
123326,0.004739336492890996,17,1927
123327,0.004784688995215311,1900,17
123328,1.0,1662,17
123329,1.0,17,227
123330,0.01282051282051282,17,2000
123331,0.015151515151515152,1964,17
123332,0.09090909090909091,1615,13
123333,0.017241379310344827,17,605
123334,0.018867924528301886,3260,17
123335,1.0,14,428
123336,0.5,1402,13
123337,0.010638297872340425,17,1600
123338,0.011363636363636364,1566,17
123339,0.125,14,605
123340,0.1,3260,13
123341,0.006578947368421052,1562,17
123342,0.006622516556291391,17,1597
123343,0.5,14,1600
123344,0.3333333333333333,1566,13
123345,0.25,1900,13
123346,0.14285714285714285,14,1928
123347,0.14285714285714285,1937,15
123348,0.03225806451612903,1902,15
123349,0.037037037037037035,14,1925
123350,0.03333333333333333,14,1905
123351,0.03333333333333333,1875,15
123352,0.0009970089730807576,473,6
123353,1.0,14,1642
123354,1.0,1615,15
123355,0.3333333333333333,1754,15
123356,0.05,17,3219
123357,0.06666666666666667,3221,17
123358,0.3333333333333333,14,1753
123359,0.2,1902,20
123360,0.09090909090909091,1615,20
123361,0.16666666666666666,1875,20
123362,0.006944444444444444,1964,20
123363,0.25,20,1925
123364,0.125,20,1642
123365,0.25,20,1905
123366,0.16666666666666666,20,1907
123367,0.1,1876,20
123368,0.0072992700729927005,20,2000
123369,0.037037037037037035,3260,20
123370,0.037037037037037035,20,605
123371,0.3333333333333333,1562,20
123372,0.3333333333333333,20,1597
123373,0.04,3631,15
123374,0.05263157894736842,14,3630
123375,0.011494252873563218,1902,17
123376,0.011363636363636364,17,1925
123377,0.010101010101010102,17,1905
123378,0.011363636363636364,1875,17
123379,0.018867924528301886,14,2000
123380,0.016129032258064516,1964,15
123381,0.5,2,3154
123382,0.5,1391,2
123383,0.01,3056,15
123384,0.01,14,3055
123385,0.09090909090909091,14,1907
123386,0.058823529411764705,1876,15
123387,0.0136986301369863,3260,5
123388,0.25,2,3865
123389,0.125,1977,2
123390,0.058823529411764705,276,8
123391,0.05263157894736842,20,1600
123392,0.047619047619047616,1566,20
123393,0.01639344262295082,20,3219
123394,0.01694915254237288,3221,20
123395,1.0,203,13
123396,1.0,15,482
123397,1.0,150,5
123398,0.023809523809523808,181,5
123399,0.25,15,1928
123400,0.2,1937,15
123401,0.25,15,2000
123402,1.0,1964,15
123403,0.02,15,1927
123404,0.038461538461538464,15,1597
123405,0.03333333333333333,1562,15
123406,0.017857142857142856,1900,15
123407,1.0,15,1642
123408,1.0,1615,15
123409,0.25,18,482
123410,0.25,203,18
123411,0.16666666666666666,5,482
123412,0.038461538461538464,3,482
123413,0.3333333333333333,14,1518
123414,0.3333333333333333,1525,15
123415,0.5,8,308
123416,0.5,309,14
123417,0.009433962264150943,4,3219
123418,0.009615384615384616,3221,9
123419,0.5,4,282
123420,0.012658227848101266,15,1600
123421,0.011235955056179775,1566,15
123422,0.1,21,8
123423,0.1111111111111111,6,21
123424,0.013513513513513514,15,1905
123425,0.01282051282051282,1875,15
123426,0.3333333333333333,9,912
123427,0.3333333333333333,912,15
123428,1.0,1,482
123429,0.5,9,285
123430,0.5,285,15
123431,0.0196078431372549,9,109
123432,0.0196078431372549,109,15
123433,0.018867924528301886,15,605
123434,0.018867924528301886,3260,15
123435,0.1111111111111111,14,605
123436,0.1111111111111111,3260,15
123437,0.030303030303030304,109,23
123438,0.027777777777777776,15,109
123439,0.011494252873563218,17,1642
123440,0.012658227848101266,1615,17
123441,0.06666666666666667,3,3865
123442,0.06666666666666667,1977,3
123443,0.05555555555555555,3,3154
123444,1.0,466,16
123445,0.05555555555555555,1391,3
123446,0.5,7,1158
123447,0.5,1678,12
123448,0.5,1402,12
123449,0.03333333333333333,15,3219
123450,0.03225806451612903,3221,15
123451,0.021739130434782608,131,3154
123452,0.010309278350515464,131,4752
123453,0.021739130434782608,1391,131
123454,0.010309278350515464,2174,131
123455,0.25,17,1158
123456,0.25,1678,22
123457,1.0,463,11
123458,0.5,789,11
123459,0.16666666666666666,497,11
123460,0.5,7,1158
123461,0.5,1678,11
123462,1.0,19,1600
123463,1.0,1566,19
123464,0.017241379310344827,3056,20
123465,0.01694915254237288,20,3055
123466,0.010526315789473684,3056,9
123467,0.010416666666666666,4,3055
123468,0.5,1402,22
123469,1.0,466,8
123470,0.0196078431372549,14,3622
123471,0.006944444444444444,14,3630
123472,0.006944444444444444,3631,15
123473,0.0196078431372549,3620,15
123474,0.009345794392523364,14,3219
123475,0.009433962264150943,3221,15
123476,0.037037037037037035,276,7
123477,0.25,17,127
123478,0.25,592,17
123479,1.0,463,10
123480,1.0,1662,20
123481,1.0,20,227
123482,0.2,24,3154
123483,1.0,24,4752
123484,0.14285714285714285,1391,26
123485,0.5,2174,26
123486,1.0,150,11
123487,1.0,181,11
123488,0.019230769230769232,3260,10
123489,0.5,9,285
123490,0.5,285,15
123491,0.2,171,15
123492,0.2,9,171
123493,0.1,4,4752
123494,0.01694915254237288,4,3154
123495,0.3333333333333333,10,1928
123496,0.16666666666666666,1937,10
123497,0.012048192771084338,4,3865
123498,0.14285714285714285,7,1158
123499,0.14285714285714285,1678,15
123500,0.25,1662,20
123501,0.25,20,227
123502,1.0,10,1925
123503,1.0,10,2000
123504,1.0,10,1642
123505,1.0,10,1905
123506,1.0,10,1927
123507,1.0,10,1907
123508,1.0,474,18
123509,0.1111111111111111,21,662
123510,0.1111111111111111,663,23
123511,0.05,276,12
123512,0.1,2,4752
123513,0.25,2174,16
123514,0.25,16,4752
123515,0.2,1402,20
123516,0.3333333333333333,20,428
123517,0.3333333333333333,4,1158
123518,1.0,1,39
123519,1.0,26,2
123520,0.012658227848101266,17,1907
123521,0.015384615384615385,1876,17
123522,0.5,1402,9
123523,0.125,4,482
123524,0.14285714285714285,203,4
123525,0.25,4,127
123526,0.25,592,4
123527,0.3333333333333333,8,342
123528,0.3333333333333333,106,13
123529,0.043478260869565216,85,18
123530,0.043478260869565216,15,87
123531,0.5,1662,22
123532,0.5,22,227
123533,0.023809523809523808,70,32
123534,0.023809523809523808,18,70
123535,0.05263157894736842,14,1158
123536,1.0,9,8
123537,1.0,8,16
123538,0.3333333333333333,14,1927
123539,0.3333333333333333,1900,15
123540,1.0,2,4752
123541,0.1111111111111111,3260,10
123542,0.3333333333333333,5,3622
123543,0.3333333333333333,3620,11
123544,0.002881844380403458,187,10
123545,0.14285714285714285,1402,15
123546,0.14285714285714285,14,428
123547,1.0,16,1642
123548,1.0,1615,16
123549,1.0,1662,8
123550,1.0,1662,9
123551,0.2,3260,9
123552,1.0,2,3154
123553,0.5,1391,2
123554,0.5,2,4752
123555,1.0,2174,2
123556,1.0,789,10
123557,0.021739130434782608,3631,10
123558,0.021739130434782608,4,3630
123559,0.1111111111111111,1391,15
123560,0.125,15,3154
123561,0.16666666666666666,107,38
123562,1.0,466,9
123563,0.125,276,8
123564,0.3333333333333333,5,1
123565,0.3333333333333333,1,9
123566,0.5,1662,10
123567,1.0,8,912
123568,1.0,912,13
123569,1.0,157,9
123570,0.5,8,285
123571,0.5,285,13
123572,0.5,102,13
123573,0.5,8,102
123574,1.0,474,15
123575,0.14285714285714285,789,15
123576,1.0,463,13
123577,0.5,1662,21
123578,0.5,21,227
123579,1.0,789,20
123580,0.5,2,4752
123581,0.5,2,3865
123582,0.047619047619047616,70,12
123583,0.045454545454545456,10,70
123584,1.0,153,29
123585,0.022727272727272728,3631,6
123586,0.024390243902439025,3,3630
123587,1.0,789,12
123588,0.25,23,127
123589,0.25,592,24
123590,0.019230769230769232,908,10
123591,0.019230769230769232,4,908
123592,0.125,276,9
123593,0.3333333333333333,203,3
123594,0.3333333333333333,3,482
123595,1.0,1067,10
123596,0.3333333333333333,1662,17
123597,0.3333333333333333,17,227
123598,0.3333333333333333,4,87
123599,0.3333333333333333,87,7
123600,0.5,4,21
123601,0.5,21,7
123602,0.025,4,3219
123603,0.02857142857142857,3221,10
123604,1.0,1662,11
123605,0.007518796992481203,1,3154
123606,1.0,3056,10
123607,0.5,4,3055
123608,1.0,1,3865
123609,0.25,1662,24
123610,0.25,24,227
123611,0.3333333333333333,23,912
123612,0.5,912,24
123613,0.011904761904761904,2,3865
123614,0.011764705882352941,1977,2
123615,0.3333333333333333,2,4752
123616,0.3333333333333333,2174,2
123617,0.5,87,22
123618,0.5,13,87
123619,0.022727272727272728,13,12
123620,0.022727272727272728,12,22
123621,0.045454545454545456,3,3219
123622,0.0625,3221,6
123623,0.5,10,285
123624,0.5,285,14
123625,0.3333333333333333,10,102
123626,0.3333333333333333,102,14
123627,0.07142857142857142,4,908
123628,0.07142857142857142,908,6
123629,0.3333333333333333,1402,6
123630,0.3333333333333333,2,2000
123631,0.25,1964,2
123632,0.25,1662,20
123633,0.25,20,227
123634,1.0,789,38
123635,1.0,3,3865
123636,1.0,3,4752
123637,0.125,3,13
123638,0.1111111111111111,16,102
123639,0.1,102,21
123640,0.2,21,127
123641,0.25,592,22
123642,1.0,789,18
123643,0.034482758620689655,5,3622
123644,0.03333333333333333,3620,21
123645,0.3333333333333333,186,20
