src,dst,type,protocol,src_port,dst_port,pkt_count,byte_count,duration,time,weight,first_time,last_time
C9074,C586,flow,6.0,N1525,389.0,12.0,3325.0,0.0,147501.0,3,147501.0,147604.0
C9074,C1065,flow,17.0,N3923,389.0,1.0,235.0,0.0,147501.0,1,147501.0,
C936,C1707,flow,6.0,N1520,N18,5.0,853.0,0.0,147501.0,1,147501.0,
C10952,C1685,flow,6.0,N1907,N18,6.0,1222.0,10.0,147501.0,1,147501.0,
C15397,C529,flow,6.0,N2178,445.0,13.0,4222.0,14.0,147501.0,1,147501.0,
C529,C15397,flow,6.0,445.0,N2178,10.0,1974.0,14.0,147501.0,1,147501.0,
C5329,C612,flow,6.0,N2496,135.0,10.0,1128.0,25.0,147501.0,2,147501.0,147501.0
C612,C5329,flow,6.0,135.0,N2496,8.0,1360.0,25.0,147501.0,2,147501.0,147501.0
C1685,C10952,flow,6.0,N18,N1907,4.0,2755.0,6.0,147501.0,1,147501.0,
C13849,C5030,flow,6.0,N3928,443.0,6.0,1578.0,0.0,147502.0,2,147502.0,147602.0
C5030,C13849,flow,6.0,443.0,N3928,5.0,1481.0,0.0,147502.0,2,147502.0,147602.0
C5736,C9489,flow,1.0,N202,N202,1.0,60.0,0.0,147502.0,2,147502.0,147502.0
C706,C8131,flow,6.0,80.0,N3942,4.0,515.0,0.0,147502.0,1,147502.0,
C9489,C5736,flow,1.0,N238,N202,1.0,60.0,0.0,147502.0,2,147502.0,147502.0
C14915,C1707,flow,6.0,N1911,N18,6.0,1223.0,10.0,147502.0,1,147502.0,
C8794,C1685,flow,6.0,N1908,N18,6.0,1223.0,10.0,147502.0,1,147502.0,
C11484,C586,flow,6.0,N2297,445.0,13.0,4217.0,13.0,147502.0,1,147502.0,
C586,C11484,flow,6.0,445.0,N2297,9.0,1653.0,13.0,147502.0,1,147502.0,
C2588,C924,flow,6.0,N176,N3929,71.0,39900.0,21.0,147502.0,9,147502.0,147583.0
C924,C2588,flow,6.0,N3929,N176,72.0,13065.0,21.0,147502.0,8,147502.0,147583.0
C1685,C8794,flow,6.0,N18,N1908,4.0,2755.0,5.0,147502.0,1,147502.0,
C1707,C14915,flow,6.0,N18,N1911,4.0,2762.0,6.0,147502.0,1,147502.0,
C8131,C706,flow,6.0,N3942,80.0,8.0,2982.0,60.0,147502.0,1,147502.0,
C5202,C585,flow,6.0,N1538,139.0,4.0,252.0,0.0,147503.0,4,147503.0,147624.0
C706,C10269,flow,6.0,80.0,N3948,6.0,4090.0,0.0,147503.0,1,147503.0,
C706,C1112,flow,6.0,80.0,N3946,4.0,515.0,0.0,147503.0,1,147503.0,
C247,C5030,flow,6.0,N1014,443.0,6.0,1647.0,1.0,147503.0,2,147503.0,147604.0
C5030,C247,flow,6.0,443.0,N1014,5.0,1509.0,1.0,147503.0,2,147503.0,147604.0
C1065,C6590,flow,6.0,445.0,N2004,9.0,1653.0,10.0,147503.0,1,147503.0,
C6590,C1065,flow,6.0,N2004,445.0,13.0,4217.0,10.0,147503.0,1,147503.0,
C16156,C1685,flow,6.0,N1910,N18,10.0,3005.0,11.0,147503.0,1,147503.0,
C10269,C706,flow,6.0,N3948,80.0,8.0,3426.0,60.0,147503.0,1,147503.0,
C1112,C706,flow,6.0,N3946,80.0,8.0,3010.0,60.0,147503.0,1,147503.0,
C1685,C16156,flow,6.0,N18,N1910,7.0,3015.0,7.0,147503.0,1,147503.0,
C12777,C586,flow,1.0,N238,N202,3.0,166.0,0.0,147504.0,8,147504.0,147523.0
C12777,C467,flow,17.0,N3960,389.0,1.0,236.0,0.0,147504.0,3,147504.0,147504.0
C15457,C1685,flow,6.0,N1543,N18,5.0,847.0,0.0,147504.0,2,147504.0,147504.0
C1685,C15457,flow,6.0,N18,N1543,4.0,413.0,0.0,147504.0,2,147504.0,147504.0
C1685,C1859,flow,6.0,N18,N1549,4.0,413.0,0.0,147504.0,2,147504.0,147504.0
C1859,C1685,flow,6.0,N1549,N18,5.0,857.0,0.0,147504.0,2,147504.0,147504.0
C1973,C8147,flow,6.0,80.0,N1818,5.0,448.0,0.0,147504.0,4,147504.0,147504.0
C467,C12777,flow,17.0,389.0,N3960,1.0,193.0,0.0,147504.0,3,147504.0,147504.0
C467,C8147,flow,17.0,389.0,N3939,1.0,193.0,0.0,147504.0,1,147504.0,
C5030,C7318,flow,6.0,443.0,N3949,5.0,1481.0,0.0,147504.0,2,147504.0,147604.0
C528,C5353,flow,17.0,389.0,N3954,1.0,195.0,0.0,147504.0,4,147504.0,147504.0
C586,C12777,flow,17.0,389.0,N3957,1.0,193.0,0.0,147504.0,8,147504.0,147523.0
C7318,C5030,flow,6.0,N3949,443.0,6.0,1578.0,0.0,147504.0,2,147504.0,147604.0
C8147,C1973,flow,6.0,N1818,80.0,7.0,1689.0,0.0,147504.0,4,147504.0,147504.0
C8147,C467,flow,17.0,N3939,389.0,1.0,234.0,0.0,147504.0,1,147504.0,
C4438,C5030,flow,6.0,N3956,443.0,6.0,1578.0,1.0,147504.0,2,147504.0,147605.0
C5030,C4438,flow,6.0,443.0,N3956,5.0,1489.0,1.0,147504.0,2,147504.0,147605.0
C770,C1707,flow,6.0,N1934,N18,6.0,1213.0,10.0,147504.0,1,147504.0,
C1516,C1707,flow,6.0,N1429,N18,6.0,1213.0,15.0,147504.0,1,147504.0,
C480,C820,flow,6.0,N1924,N1925,5.0,237.0,4.0,147504.0,1,147504.0,
C820,C480,flow,6.0,N1925,N1924,8.0,437.0,4.0,147504.0,1,147504.0,
C1707,C1516,flow,6.0,N18,N1429,4.0,2762.0,5.0,147504.0,1,147504.0,
C1707,C770,flow,6.0,N18,N1934,4.0,2762.0,6.0,147504.0,1,147504.0,
C1142,C612,flow,6.0,N1824,88.0,4.0,399.0,0.0,147505.0,4,147505.0,147505.0
C12777,C529,flow,6.0,N1551,389.0,11.0,3153.0,0.0,147505.0,1,147505.0,
C13779,C706,flow,6.0,N3964,80.0,8.0,3756.0,0.0,147505.0,2,147505.0,147595.0
C1685,C17406,flow,6.0,N18,N1557,4.0,372.0,0.0,147505.0,5,147505.0,147508.0
C1707,C17406,flow,6.0,N18,N1556,4.0,376.0,0.0,147505.0,3,147505.0,147505.0
C17406,C1707,flow,6.0,N1556,N18,7.0,481.0,0.0,147505.0,3,147505.0,147505.0
C17406,C1685,flow,6.0,N1557,N18,6.0,420.0,0.0,147505.0,5,147505.0,147508.0
C528,C15228,flow,17.0,389.0,N3977,1.0,193.0,0.0,147505.0,7,147505.0,147514.0
C529,C12777,flow,6.0,389.0,N1551,9.0,4129.0,0.0,147505.0,1,147505.0,
C612,C1142,flow,17.0,389.0,N3995,1.0,193.0,0.0,147505.0,4,147505.0,147505.0
C706,C13779,flow,6.0,80.0,N3964,7.0,4128.0,0.0,147505.0,1,147505.0,
C8617,C1707,flow,6.0,N1938,N18,6.0,1222.0,10.0,147505.0,3,147505.0,147563.0
C10527,C529,flow,6.0,N2304,445.0,13.0,4233.0,15.0,147505.0,1,147505.0,
C13378,C467,flow,6.0,N2421,135.0,8.0,1300.0,15.0,147505.0,2,147505.0,147505.0
C467,C13378,flow,6.0,135.0,N2421,6.0,884.0,15.0,147505.0,3,147505.0,147505.0
C529,C10527,flow,6.0,445.0,N2304,9.0,1653.0,15.0,147505.0,1,147505.0,
C7006,C585,flow,6.0,N285,445.0,18.0,4465.0,16.0,147505.0,1,147505.0,
C1707,C8617,flow,6.0,N18,N1938,4.0,2762.0,5.0,147505.0,3,147505.0,147563.0
C1083,C1685,flow,6.0,N1873,N18,5.0,856.0,0.0,147506.0,2,147506.0,147506.0
C12147,C1707,flow,6.0,N1862,N18,5.0,852.0,0.0,147506.0,2,147506.0,147506.0
C1685,C1083,flow,6.0,N18,N1873,4.0,413.0,0.0,147506.0,2,147506.0,147506.0
C1707,C12147,flow,6.0,N18,N1862,4.0,409.0,0.0,147506.0,2,147506.0,147506.0
C5030,C2827,flow,6.0,443.0,N3996,5.0,1493.0,0.0,147506.0,2,147506.0,147606.0
C1685,C2303,flow,6.0,N18,N1872,4.0,409.0,1.0,147506.0,2,147506.0,147507.0
C2303,C1685,flow,6.0,N1872,N18,5.0,852.0,1.0,147506.0,2,147506.0,147507.0
C2827,C5030,flow,6.0,N3996,443.0,6.0,1647.0,1.0,147506.0,2,147506.0,147606.0
C11861,C1707,flow,6.0,N2009,N18,6.0,1213.0,10.0,147506.0,1,147506.0,
C1707,C11861,flow,6.0,N18,N2009,4.0,2762.0,5.0,147506.0,1,147506.0,
C11631,C625,flow,6.0,N1877,389.0,17.0,5728.0,0.0,147507.0,6,147507.0,147507.0
C11631,C612,flow,6.0,N1887,389.0,12.0,3909.0,0.0,147507.0,1,147507.0,
C14179,C1707,flow,6.0,N1837,N18,5.0,843.0,0.0,147507.0,2,147507.0,147507.0
C14746,C586,flow,17.0,N4096,389.0,1.0,236.0,0.0,147507.0,1,147507.0,
C151,C721,flow,6.0,N4394,N97,1.0,52.0,0.0,147507.0,1,147507.0,
C1707,C14179,flow,6.0,N18,N1837,4.0,409.0,0.0,147507.0,2,147507.0,147507.0
C3120,C529,flow,1.0,N238,N202,2.0,120.0,0.0,147507.0,2,147507.0,147507.0
C529,C3120,flow,1.0,N202,N202,2.0,120.0,0.0,147507.0,2,147507.0,147507.0
C5720,C8333,flow,1.0,N202,N202,1.0,60.0,0.0,147507.0,3,147507.0,147577.0
C586,C14746,flow,17.0,389.0,N4096,1.0,193.0,0.0,147507.0,1,147507.0,
C5883,C706,flow,6.0,N4097,80.0,8.0,3588.0,0.0,147507.0,2,147507.0,147597.0
C612,C11631,flow,6.0,389.0,N1887,10.0,4595.0,0.0,147507.0,1,147507.0,
C625,C11631,flow,6.0,389.0,N1877,21.0,22250.0,0.0,147507.0,6,147507.0,147507.0
C706,C2661,flow,6.0,80.0,N4005,4.0,515.0,0.0,147507.0,1,147507.0,
C706,C5883,flow,6.0,80.0,N4097,7.0,4129.0,0.0,147507.0,1,147507.0,
C721,C151,flow,6.0,N97,N4394,1.0,46.0,0.0,147507.0,1,147507.0,
C8333,C5720,flow,1.0,N238,N202,1.0,60.0,0.0,147507.0,3,147507.0,147577.0
C15744,C612,flow,6.0,N2290,445.0,13.0,4217.0,11.0,147507.0,1,147507.0,
C612,C15744,flow,6.0,445.0,N2290,9.0,1653.0,11.0,147507.0,1,147507.0,
C1207,C586,flow,6.0,N2291,445.0,13.0,4265.0,12.0,147507.0,1,147507.0,
C586,C1207,flow,6.0,445.0,N2291,9.0,1653.0,12.0,147507.0,1,147507.0,
C457,C6001,flow,6.0,445.0,N2206,9.0,1653.0,13.0,147507.0,1,147507.0,
C6001,C457,flow,6.0,N2206,445.0,13.0,4237.0,13.0,147507.0,1,147507.0,
C1065,C11631,flow,6.0,445.0,N3401,62.0,16366.0,37.0,147507.0,1,147507.0,
C11631,C1065,flow,6.0,N3401,445.0,67.0,18564.0,37.0,147507.0,1,147507.0,
C21072,C23679,flow,1.0,N202,N202,5.0,420.0,4.0,147507.0,1,147507.0,
C23679,C21072,flow,1.0,N238,N202,5.0,420.0,4.0,147507.0,1,147507.0,
C528,C6857,flow,6.0,445.0,N4099,84.0,21106.0,40.0,147507.0,1,147507.0,
C9228,C5720,flow,6.0,N4396,445.0,18.0,2516.0,45.0,147507.0,1,147507.0,
C2661,C706,flow,6.0,N4005,80.0,8.0,2998.0,60.0,147507.0,1,147507.0,
C15598,C625,flow,1.0,N238,N202,2.0,120.0,0.0,147508.0,2,147508.0,147508.0
C1685,C2661,flow,6.0,N18,N1894,4.0,413.0,0.0,147508.0,2,147508.0,147508.0
C2661,C1685,flow,6.0,N1894,N18,5.0,856.0,0.0,147508.0,2,147508.0,147508.0
C2989,C586,flow,1.0,N238,N202,2.0,120.0,0.0,147508.0,2,147508.0,147508.0
C4174,C9937,flow,17.0,137.0,137.0,4.0,360.0,0.0,147508.0,2,147508.0,147611.0
C5030,C3919,flow,6.0,443.0,N4086,5.0,1481.0,0.0,147508.0,2,147508.0,147608.0
C528,C8038,flow,17.0,389.0,N4398,1.0,195.0,0.0,147508.0,5,147508.0,147508.0
C529,C768,flow,6.0,N21,N1816,7.0,2598.0,0.0,147508.0,7,147508.0,147513.0
C5720,C10415,flow,6.0,445.0,N4441,1.0,46.0,0.0,147508.0,1,147508.0,
C5720,C1082,flow,6.0,445.0,N4142,1.0,46.0,0.0,147508.0,1,147508.0,
C5720,C5757,flow,6.0,445.0,N4141,1.0,46.0,0.0,147508.0,1,147508.0,
C586,C2989,flow,1.0,N202,N202,2.0,120.0,0.0,147508.0,2,147508.0,147508.0
C625,C15598,flow,1.0,N202,N202,2.0,120.0,0.0,147508.0,2,147508.0,147508.0
C706,C15057,flow,6.0,80.0,N4073,4.0,515.0,0.0,147508.0,1,147508.0,
C768,C529,flow,6.0,N1816,N21,9.0,2755.0,0.0,147508.0,6,147508.0,147513.0
C9937,C4174,flow,17.0,137.0,137.0,4.0,348.0,0.0,147508.0,2,147508.0,147611.0
C3919,C5030,flow,6.0,N4086,443.0,6.0,1578.0,1.0,147508.0,2,147508.0,147608.0
C706,C15763,flow,6.0,80.0,N4074,6.0,625.0,1.0,147508.0,1,147508.0,
C528,C2899,flow,6.0,445.0,N4399,9.0,1653.0,10.0,147508.0,2,147508.0,147583.0
C9046,C1685,flow,6.0,N2267,N18,6.0,1191.0,10.0,147508.0,1,147508.0,
C19,C586,flow,6.0,N2161,445.0,13.0,4265.0,12.0,147508.0,1,147508.0,
C586,C19,flow,6.0,445.0,N2161,9.0,1653.0,12.0,147508.0,1,147508.0,
C1685,C9046,flow,6.0,N18,N2267,4.0,2755.0,6.0,147508.0,1,147508.0,
C15057,C706,flow,6.0,N4073,80.0,8.0,3009.0,60.0,147508.0,1,147508.0,
C15763,C706,flow,6.0,N4074,80.0,9.0,3961.0,61.0,147508.0,1,147508.0,
C14866,C529,flow,1.0,N238,N202,2.0,120.0,0.0,147509.0,2,147509.0,147509.0
C253,C706,flow,6.0,N3086,80.0,7.0,2916.0,0.0,147509.0,2,147509.0,147599.0
C5030,C992,flow,6.0,443.0,N2576,5.0,1509.0,0.0,147509.0,2,147509.0,147610.0
C529,C14866,flow,1.0,N202,N202,2.0,120.0,0.0,147509.0,2,147509.0,147509.0
C706,C14030,flow,6.0,80.0,N4041,4.0,515.0,0.0,147509.0,1,147509.0,
C706,C253,flow,6.0,80.0,N3086,4.0,511.0,0.0,147509.0,1,147509.0,
C16760,C3088,flow,6.0,N4392,N204,9.0,1167.0,1.0,147509.0,1,147509.0,
C992,C5030,flow,6.0,N2576,443.0,6.0,1647.0,1.0,147509.0,2,147509.0,147610.0
C14030,C706,flow,6.0,N4041,80.0,8.0,3000.0,60.0,147509.0,1,147509.0,
C13343,C1421,flow,6.0,N4613,N3043,1.0,46.0,0.0,147510.0,1,147510.0,
C1421,C13343,flow,6.0,N3043,N4613,1.0,52.0,0.0,147510.0,1,147510.0,
C1707,C928,flow,6.0,N18,N1909,4.0,413.0,0.0,147510.0,2,147510.0,147510.0
C3101,C529,flow,1.0,N238,N202,2.0,120.0,0.0,147510.0,2,147510.0,147510.0
C457,C7997,flow,6.0,389.0,N1916,10.0,7419.0,0.0,147510.0,2,147510.0,147510.0
C467,C7997,flow,17.0,389.0,N4611,1.0,193.0,0.0,147510.0,1,147510.0,
C529,C3101,flow,1.0,N202,N202,2.0,120.0,0.0,147510.0,2,147510.0,147510.0
C7997,C457,flow,6.0,N1916,389.0,11.0,3962.0,0.0,147510.0,2,147510.0,147510.0
C7997,C467,flow,17.0,N4611,389.0,1.0,236.0,0.0,147510.0,1,147510.0,
C928,C1707,flow,6.0,N1909,N18,5.0,847.0,0.0,147510.0,2,147510.0,147510.0
C12680,C1685,flow,6.0,N2250,N18,6.0,1222.0,10.0,147510.0,1,147510.0,
C993,C1685,flow,6.0,N2271,N18,6.0,1245.0,10.0,147510.0,3,147510.0,147605.0
C11472,C457,flow,6.0,N2552,445.0,13.0,4217.0,14.0,147510.0,1,147510.0,
C457,C11472,flow,6.0,445.0,N2552,9.0,1653.0,14.0,147510.0,1,147510.0,
C1685,C993,flow,6.0,N18,N2271,4.0,2755.0,5.0,147510.0,3,147510.0,147605.0
C1685,C12680,flow,6.0,N18,N2250,4.0,2755.0,6.0,147510.0,1,147510.0,
C13078,C4174,flow,17.0,137.0,137.0,2.0,156.0,0.0,147511.0,1,147511.0,
C13078,C586,flow,17.0,138.0,138.0,1.0,207.0,0.0,147511.0,5,147511.0,147511.0
C1335,C1685,flow,6.0,N1914,N18,4.0,801.0,0.0,147511.0,2,147511.0,147511.0
C14481,C1685,flow,6.0,N1918,N18,7.0,482.0,0.0,147511.0,5,147511.0,147514.0
C14481,C1707,flow,6.0,N1928,N18,6.0,430.0,0.0,147511.0,3,147511.0,147511.0
C1685,C1335,flow,6.0,N18,N1914,4.0,414.0,0.0,147511.0,2,147511.0,147511.0
C1685,C14481,flow,6.0,N18,N1918,4.0,372.0,0.0,147511.0,5,147511.0,147514.0
C1685,C21926,flow,6.0,N18,N1927,4.0,372.0,0.0,147511.0,3,147511.0,147514.0
C1707,C14481,flow,6.0,N18,N1928,4.0,376.0,0.0,147511.0,3,147511.0,147511.0
C1707,C21926,flow,6.0,N18,N1917,4.0,376.0,0.0,147511.0,1,147511.0,
C17076,C467,flow,1.0,N238,N202,2.0,120.0,0.0,147511.0,2,147511.0,147511.0
C21926,C1707,flow,6.0,N1917,N18,6.0,430.0,0.0,147511.0,1,147511.0,
C21926,C1685,flow,6.0,N1927,N18,6.0,430.0,0.0,147511.0,3,147511.0,147514.0
C4174,C13078,flow,17.0,137.0,137.0,2.0,180.0,0.0,147511.0,1,147511.0,
C467,C17076,flow,1.0,N202,N202,2.0,120.0,0.0,147511.0,2,147511.0,147511.0
C586,C13078,flow,17.0,389.0,N4617,1.0,193.0,0.0,147511.0,4,147511.0,147511.0
C12451,C1922,flow,6.0,N4641,N4642,7.0,3406.0,1.0,147511.0,2,147511.0,147577.0
C528,C12996,flow,6.0,445.0,N4618,9.0,1653.0,11.0,147511.0,1,147511.0,
C16364,C1707,flow,6.0,N1944,N18,5.0,853.0,0.0,147512.0,2,147512.0,147512.0
C1643,C1685,flow,6.0,N1935,N18,6.0,420.0,0.0,147512.0,5,147512.0,147514.0
C1643,C1707,flow,6.0,N1939,N18,6.0,420.0,0.0,147512.0,3,147512.0,147512.0
C1685,C1643,flow,6.0,N18,N1935,4.0,372.0,0.0,147512.0,5,147512.0,147514.0
C1707,C16364,flow,6.0,N18,N1944,4.0,409.0,0.0,147512.0,2,147512.0,147512.0
C1707,C1643,flow,6.0,N18,N1939,4.0,376.0,0.0,147512.0,3,147512.0,147512.0
C3001,C467,flow,1.0,N238,N202,2.0,120.0,0.0,147512.0,2,147512.0,147512.0
C467,C3001,flow,1.0,N202,N202,2.0,120.0,0.0,147512.0,2,147512.0,147512.0
C528,C3105,flow,1.0,N202,N202,2.0,120.0,0.0,147512.0,2,147512.0,147512.0
C706,C8390,flow,6.0,80.0,N4621,4.0,515.0,0.0,147512.0,1,147512.0,
C4174,C9615,flow,17.0,137.0,137.0,2.0,180.0,1.0,147512.0,1,147512.0,
C9615,C4174,flow,17.0,137.0,137.0,2.0,156.0,1.0,147512.0,1,147512.0,
C14842,C1685,flow,6.0,N2307,N18,6.0,1222.0,10.0,147512.0,1,147512.0,
C925,C1707,flow,6.0,N2269,N18,6.0,1222.0,10.0,147512.0,3,147512.0,147645.0
C13918,C585,flow,6.0,N2525,445.0,12.0,4095.0,13.0,147512.0,1,147512.0,
C585,C13918,flow,6.0,445.0,N2525,8.0,1208.0,13.0,147512.0,1,147512.0,
C7606,C1707,flow,6.0,N2305,N18,6.0,1222.0,15.0,147512.0,1,147512.0,
C13918,C743,flow,6.0,N3097,445.0,30.0,6184.0,19.0,147512.0,1,147512.0,
C743,C13918,flow,6.0,445.0,N3097,24.0,3213.0,19.0,147512.0,1,147512.0,
C1707,C7606,flow,6.0,N18,N2305,4.0,2762.0,5.0,147512.0,1,147512.0,
C1685,C14842,flow,6.0,N18,N2307,4.0,2755.0,6.0,147512.0,1,147512.0,
C1707,C925,flow,6.0,N18,N2269,4.0,2762.0,6.0,147512.0,3,147512.0,147645.0
C8390,C706,flow,6.0,N4621,80.0,8.0,3015.0,60.0,147512.0,1,147512.0,
C1065,C16177,flow,17.0,389.0,N4627,1.0,191.0,0.0,147513.0,10,147513.0,147523.0
C14905,C1707,flow,6.0,N1990,N18,5.0,843.0,0.0,147513.0,2,147513.0,147513.0
C16177,C2109,flow,6.0,N1965,389.0,19.0,5878.0,0.0,147513.0,12,147513.0,147541.0
C16177,C1065,flow,17.0,N4627,389.0,1.0,191.0,0.0,147513.0,10,147513.0,147523.0
C1685,C578,flow,6.0,N18,N1968,4.0,413.0,0.0,147513.0,2,147513.0,147513.0
C1685,C6582,flow,6.0,N18,N1964,4.0,372.0,0.0,147513.0,5,147513.0,147515.0
C1685,C9727,flow,6.0,N18,N1955,4.0,414.0,0.0,147513.0,2,147513.0,147513.0
C1707,C14905,flow,6.0,N18,N1990,4.0,409.0,0.0,147513.0,2,147513.0,147513.0
C1707,C6582,flow,6.0,N18,N1963,4.0,376.0,0.0,147513.0,3,147513.0,147513.0
C18117,C5736,flow,6.0,749.0,N297,10.0,1848.0,0.0,147513.0,4,147513.0,147633.0
C2109,C16177,flow,6.0,389.0,N1965,26.0,27498.0,0.0,147513.0,12,147513.0,147541.0
C2109,C5258,flow,1.0,N202,N202,2.0,120.0,0.0,147513.0,2,147513.0,147513.0
C26743,C5720,flow,6.0,N2145,2049.0,2.0,104.0,0.0,147513.0,1,147513.0,
C5258,C2109,flow,1.0,N238,N202,2.0,120.0,0.0,147513.0,2,147513.0,147513.0
C528,C14311,flow,6.0,88.0,N2015,6.0,2144.0,0.0,147513.0,8,147513.0,147657.0
C5720,C26743,flow,6.0,2049.0,N2145,2.0,104.0,0.0,147513.0,1,147513.0,
C5736,C18117,flow,6.0,111.0,N1967,4.0,252.0,0.0,147513.0,4,147513.0,147633.0
C578,C1685,flow,6.0,N1968,N18,5.0,857.0,0.0,147513.0,2,147513.0,147513.0
C6582,C1707,flow,6.0,N1963,N18,6.0,429.0,0.0,147513.0,3,147513.0,147513.0
C6582,C1685,flow,6.0,N1964,N18,6.0,430.0,0.0,147513.0,5,147513.0,147515.0
C9727,C1685,flow,6.0,N1955,N18,5.0,857.0,0.0,147513.0,2,147513.0,147513.0
C17410,C4174,flow,17.0,137.0,137.0,3.0,234.0,1.0,147513.0,1,147513.0,
C16424,C1707,flow,6.0,N2278,N18,6.0,1223.0,10.0,147513.0,1,147513.0,
C888,C1685,flow,6.0,N2274,N18,6.0,1223.0,10.0,147513.0,1,147513.0,
C5096,C24473,flow,1.0,N238,N202,3.0,252.0,4.0,147513.0,1,147513.0,
C5096,C26468,flow,1.0,N238,N202,3.0,252.0,4.0,147513.0,1,147513.0,
C5096,C26822,flow,1.0,N238,N202,3.0,252.0,4.0,147513.0,1,147513.0,
C1685,C888,flow,6.0,N18,N2274,4.0,2755.0,6.0,147513.0,1,147513.0,
C1707,C16424,flow,6.0,N18,N2278,4.0,2762.0,6.0,147513.0,1,147513.0,
C14025,C612,flow,6.0,N2150,389.0,10.0,2995.0,0.0,147514.0,1,147514.0,
C14025,C529,flow,17.0,N4667,389.0,1.0,236.0,0.0,147514.0,1,147514.0,
C17410,C529,flow,1.0,N238,N202,1.0,60.0,0.0,147514.0,4,147514.0,147662.0
C17410,C743,flow,1.0,N238,N202,1.0,60.0,0.0,147514.0,3,147514.0,147634.0
C17461,C706,flow,6.0,N4637,80.0,7.0,2955.0,0.0,147514.0,2,147514.0,147604.0
C4174,C17410,flow,17.0,137.0,137.0,3.0,270.0,0.0,147514.0,1,147514.0,
C529,C14025,flow,17.0,389.0,N4667,1.0,193.0,0.0,147514.0,1,147514.0,
C529,C17410,flow,1.0,N202,N202,1.0,60.0,0.0,147514.0,4,147514.0,147662.0
C612,C14025,flow,6.0,389.0,N2150,10.0,5119.0,0.0,147514.0,1,147514.0,
C706,C17461,flow,6.0,80.0,N4637,4.0,511.0,0.0,147514.0,1,147514.0,
C743,C17410,flow,6.0,139.0,N4636,7.0,1138.0,0.0,147514.0,3,147514.0,147634.0
C17240,C1685,flow,6.0,N2289,N18,6.0,1213.0,10.0,147514.0,1,147514.0,
C13859,C1685,flow,6.0,N2287,N18,10.0,4292.0,11.0,147514.0,1,147514.0,
C1685,C13859,flow,6.0,N18,N2287,6.0,2976.0,6.0,147514.0,1,147514.0,
C1685,C17240,flow,6.0,N18,N2289,4.0,2755.0,6.0,147514.0,1,147514.0,
C10561,C1707,flow,6.0,N2207,N18,5.0,856.0,0.0,147515.0,2,147515.0,147515.0
C117,C625,flow,17.0,N4757,389.0,1.0,193.0,0.0,147515.0,6,147515.0,147516.0
C1205,C529,flow,17.0,N4670,389.0,1.0,237.0,0.0,147515.0,1,147515.0,
C1685,C9521,flow,6.0,N18,N2212,4.0,372.0,0.0,147515.0,5,147515.0,147518.0
C1707,C10561,flow,6.0,N18,N2207,4.0,413.0,0.0,147515.0,2,147515.0,147515.0
C1707,C9521,flow,6.0,N18,N2217,4.0,376.0,0.0,147515.0,3,147515.0,147515.0
C1973,C2277,flow,6.0,80.0,N2208,5.0,452.0,0.0,147515.0,4,147515.0,147515.0
C2277,C1973,flow,6.0,N2208,80.0,7.0,1693.0,0.0,147515.0,4,147515.0,147515.0
C4174,C835,flow,17.0,137.0,137.0,2.0,180.0,0.0,147515.0,1,147515.0,
C4559,C528,flow,1.0,N238,N202,3.0,166.0,0.0,147515.0,7,147515.0,147515.0
C4559,C467,flow,17.0,N4669,389.0,1.0,237.0,0.0,147515.0,5,147515.0,147533.0
C467,C4559,flow,17.0,389.0,N4669,1.0,193.0,0.0,147515.0,6,147515.0,147533.0
C528,C4559,flow,17.0,389.0,N4668,1.0,195.0,0.0,147515.0,8,147515.0,147515.0
C529,C1205,flow,17.0,389.0,N4670,1.0,193.0,0.0,147515.0,1,147515.0,
C586,C835,flow,17.0,389.0,N4758,1.0,193.0,0.0,147515.0,4,147515.0,147515.0
C625,C117,flow,17.0,389.0,N4757,1.0,195.0,0.0,147515.0,6,147515.0,147516.0
C706,C13431,flow,6.0,80.0,N4659,5.0,561.0,0.0,147515.0,1,147515.0,
C835,C4174,flow,17.0,137.0,137.0,2.0,156.0,0.0,147515.0,1,147515.0,
C835,C586,flow,17.0,138.0,138.0,1.0,207.0,0.0,147515.0,5,147515.0,147515.0
C9521,C1685,flow,6.0,N2212,N18,6.0,429.0,0.0,147515.0,5,147515.0,147518.0
C9521,C1707,flow,6.0,N2217,N18,6.0,420.0,0.0,147515.0,3,147515.0,147515.0
C14619,C528,flow,6.0,N2979,445.0,13.0,4240.0,14.0,147515.0,2,147515.0,147581.0
C528,C14619,flow,6.0,445.0,N2979,9.0,1653.0,14.0,147515.0,2,147515.0,147581.0
C528,C13218,flow,6.0,135.0,N3296,6.0,804.0,29.0,147515.0,4,147515.0,147548.0
C13431,C706,flow,6.0,N4659,80.0,10.0,5526.0,60.0,147515.0,1,147515.0,
C1024,C5030,flow,6.0,N1298,443.0,6.0,1647.0,0.0,147516.0,2,147516.0,147616.0
C10892,C4174,flow,17.0,137.0,137.0,2.0,156.0,0.0,147516.0,1,147516.0,
C10892,C586,flow,17.0,138.0,138.0,1.0,207.0,0.0,147516.0,5,147516.0,147516.0
C1205,C1973,flow,6.0,N2152,80.0,7.0,1710.0,0.0,147516.0,4,147516.0,147516.0
C1311,C1707,flow,6.0,N2224,N18,5.0,847.0,0.0,147516.0,3,147516.0,147517.0
C1707,C1311,flow,6.0,N18,N2224,4.0,414.0,0.0,147516.0,3,147516.0,147517.0
