src,dst,type,protocol,src_port,dst_port,pkt_count,byte_count,duration,time,weight,first_time,last_time
C15244,C6415,flow,1.0,N30,N27,1.0,60.0,0.0,1250781.0,5,1250781.0,1250786.0
C15244,C9679,flow,1.0,N30,N27,1.0,60.0,0.0,1250781.0,1,1250781.0,
C15244,C12578,flow,1.0,N30,N27,1.0,60.0,0.0,1250782.0,5,1250782.0,1250788.0
C15244,C19723,flow,1.0,N30,N27,1.0,60.0,0.0,1250782.0,5,1250782.0,1250787.0
C15244,C415,flow,1.0,N30,N27,1.0,60.0,0.0,1250782.0,1,1250782.0,
C15244,C928,flow,1.0,N30,N27,1.0,60.0,0.0,1250782.0,5,1250782.0,1250788.0
C15244,C11908,flow,1.0,N30,N27,1.0,60.0,0.0,1250783.0,5,1250783.0,1250788.0
C15244,C19967,flow,1.0,N30,N27,1.0,60.0,0.0,1250783.0,5,1250783.0,1250788.0
C15244,C4499,flow,1.0,N30,N27,1.0,60.0,0.0,1250783.0,6,1250783.0,1250790.0
C15244,C8700,flow,1.0,N30,N27,1.0,60.0,0.0,1250783.0,5,1250783.0,1250789.0
C15244,C13868,flow,1.0,N30,N27,1.0,60.0,0.0,1250784.0,5,1250784.0,1250789.0
C15244,C16124,flow,1.0,N30,N27,1.0,60.0,0.0,1250784.0,9,1250784.0,1250797.0
C15244,C19955,flow,1.0,N30,N27,1.0,60.0,0.0,1250784.0,5,1250784.0,1250789.0
C15244,C27144,flow,1.0,N30,N27,1.0,60.0,0.0,1250784.0,1,1250784.0,
C15244,C25523,flow,1.0,N30,N27,1.0,60.0,0.0,1250785.0,9,1250785.0,1250797.0
C15244,C3105,flow,1.0,N30,N27,1.0,60.0,0.0,1250785.0,5,1250785.0,1250791.0
C15244,C7139,flow,1.0,N30,N27,1.0,60.0,0.0,1250785.0,5,1250785.0,1250790.0
C15244,C11995,flow,1.0,N30,N27,1.0,60.0,0.0,1250786.0,9,1250786.0,1250798.0
C15244,C14337,flow,1.0,N30,N27,1.0,60.0,0.0,1250786.0,1,1250786.0,
C15244,C17969,flow,1.0,N30,N27,1.0,60.0,0.0,1250786.0,5,1250786.0,1250791.0
C15244,C26789,flow,1.0,N30,N27,1.0,60.0,0.0,1250786.0,1,1250786.0,
C15244,C2735,flow,1.0,N30,N27,1.0,60.0,0.0,1250786.0,5,1250786.0,1250791.0
C15244,C2904,flow,1.0,N30,N27,1.0,60.0,0.0,1250786.0,5,1250786.0,1250791.0
C15244,C4755,flow,1.0,N30,N27,1.0,60.0,0.0,1250786.0,5,1250786.0,1250791.0
C15244,C12735,flow,1.0,N30,N27,1.0,60.0,0.0,1250787.0,5,1250787.0,1250792.0
C15244,C16166,flow,1.0,N30,N27,1.0,60.0,0.0,1250787.0,5,1250787.0,1250792.0
C15244,C18644,flow,1.0,N30,N27,1.0,60.0,0.0,1250787.0,5,1250787.0,1250793.0
C15244,C10492,flow,1.0,N30,N27,1.0,60.0,0.0,1250788.0,1,1250788.0,
C15244,C18215,flow,1.0,N30,N27,1.0,60.0,0.0,1250788.0,1,1250788.0,
C15244,C19442,flow,1.0,N30,N27,1.0,60.0,0.0,1250788.0,5,1250788.0,1250793.0
C15244,C25577,flow,1.0,N30,N27,1.0,60.0,0.0,1250788.0,1,1250788.0,
C15244,C5311,flow,1.0,N30,N27,1.0,60.0,0.0,1250788.0,5,1250788.0,1250794.0
C15244,C11846,flow,1.0,N30,N27,1.0,60.0,0.0,1250789.0,9,1250789.0,1250802.0
C15244,C14574,flow,1.0,N30,N27,1.0,60.0,0.0,1250789.0,1,1250789.0,
C15244,C4529,flow,1.0,N30,N27,1.0,60.0,0.0,1250789.0,5,1250789.0,1250796.0
C15244,C5367,flow,1.0,N30,N27,1.0,60.0,0.0,1250789.0,9,1250789.0,1250798.0
C15244,C11029,flow,1.0,N30,N27,1.0,60.0,0.0,1250790.0,5,1250790.0,1250796.0
C15244,C19131,flow,1.0,N30,N27,1.0,60.0,0.0,1250790.0,9,1250790.0,1250803.0
C15244,C20925,flow,1.0,N30,N27,1.0,60.0,0.0,1250790.0,9,1250790.0,1250802.0
C15244,C3433,flow,1.0,N30,N27,1.0,60.0,0.0,1250790.0,5,1250790.0,1250796.0
C15244,C4614,flow,1.0,N30,N27,1.0,60.0,0.0,1250790.0,5,1250790.0,1250796.0
C15244,C1624,flow,1.0,N30,N27,1.0,60.0,0.0,1250791.0,5,1250791.0,1250797.0
C15244,C19812,flow,1.0,N30,N27,1.0,60.0,0.0,1250791.0,5,1250791.0,1250797.0
C15244,C236,flow,1.0,N30,N27,1.0,60.0,0.0,1250791.0,5,1250791.0,1250797.0
C15244,C5313,flow,1.0,N30,N27,1.0,60.0,0.0,1250791.0,5,1250791.0,1250797.0
C15244,C19487,flow,1.0,N30,N27,1.0,60.0,0.0,1250792.0,5,1250792.0,1250798.0
C15244,C20837,flow,1.0,N30,N27,1.0,60.0,0.0,1250792.0,8,1250792.0,1250799.0
C15244,C260,flow,1.0,N30,N27,1.0,60.0,0.0,1250792.0,5,1250792.0,1250798.0
C15244,C4104,flow,1.0,N30,N27,1.0,60.0,0.0,1250792.0,5,1250792.0,1250798.0
C15244,C9877,flow,1.0,N30,N27,1.0,60.0,0.0,1250792.0,1,1250792.0,
C15244,C14945,flow,1.0,N30,N27,1.0,60.0,0.0,1250793.0,5,1250793.0,1250799.0
C15244,C15133,flow,1.0,N30,N27,1.0,60.0,0.0,1250793.0,9,1250793.0,1250800.0
C15244,C19865,flow,1.0,N30,N27,1.0,60.0,0.0,1250793.0,5,1250793.0,1250799.0
C15244,C1133,flow,1.0,N30,N27,1.0,60.0,0.0,1250794.0,5,1250794.0,1250799.0
C15244,C6580,flow,1.0,N30,N27,1.0,60.0,0.0,1250794.0,5,1250794.0,1250800.0
C15244,C2148,flow,1.0,N30,N27,1.0,60.0,0.0,1250795.0,6,1250795.0,1250802.0
C15244,C310,flow,1.0,N30,N27,1.0,60.0,0.0,1250795.0,5,1250795.0,1250800.0
C15244,C5374,flow,1.0,N30,N27,1.0,60.0,0.0,1250795.0,6,1250795.0,1250801.0
C15244,C15806,flow,1.0,N30,N27,1.0,60.0,0.0,1250796.0,5,1250796.0,1250802.0
C15244,C3336,flow,1.0,N30,N27,1.0,60.0,0.0,1250796.0,5,1250796.0,1250802.0
C15244,C3570,flow,1.0,N30,N27,1.0,60.0,0.0,1250796.0,5,1250796.0,1250801.0
C15244,C12172,flow,1.0,N30,N27,1.0,60.0,0.0,1250797.0,5,1250797.0,1250802.0
C15244,C15274,flow,1.0,N30,N27,1.0,60.0,0.0,1250797.0,5,1250797.0,1250802.0
C15244,C19728,flow,1.0,N30,N27,1.0,60.0,0.0,1250797.0,5,1250797.0,1250803.0
C15244,C3705,flow,1.0,N30,N27,1.0,60.0,0.0,1250797.0,1,1250797.0,
C15244,C9780,flow,1.0,N30,N27,1.0,60.0,0.0,1250797.0,5,1250797.0,1250803.0
C15244,C23630,flow,1.0,N30,N27,1.0,60.0,0.0,1250798.0,1,1250798.0,
C15244,C24052,flow,1.0,N30,N27,1.0,60.0,0.0,1250798.0,1,1250798.0,
C15244,C4708,flow,1.0,N30,N27,1.0,60.0,0.0,1250798.0,5,1250798.0,1250804.0
C15244,C676,flow,1.0,N30,N27,1.0,60.0,0.0,1250798.0,5,1250798.0,1250804.0
C15244,C13443,flow,1.0,N30,N27,1.0,60.0,0.0,1250799.0,5,1250799.0,1250805.0
C15244,C1369,flow,1.0,N30,N27,1.0,60.0,0.0,1250799.0,1,1250799.0,
C15244,C8038,flow,1.0,N30,N27,1.0,60.0,0.0,1250799.0,5,1250799.0,1250805.0
C15244,C18346,flow,1.0,N30,N27,1.0,60.0,0.0,1250800.0,5,1250800.0,1250806.0
C15244,C19733,flow,1.0,N30,N27,1.0,60.0,0.0,1250800.0,5,1250800.0,1250806.0
C15244,C18977,flow,1.0,N30,N27,1.0,60.0,0.0,1250822.0,5,1250822.0,1250827.0
C3832,C7011,flow,6.0,80.0,N4015,2.0,206.0,0.0,1250823.0,1,1250823.0,
C15244,C1177,flow,1.0,N30,N27,1.0,60.0,0.0,1250824.0,1,1250824.0,
C15244,C15554,flow,1.0,N30,N27,1.0,60.0,0.0,1250824.0,1,1250824.0,
C15244,C17754,flow,1.0,N30,N27,1.0,60.0,0.0,1250824.0,1,1250824.0,
C15244,C21245,flow,1.0,N30,N27,1.0,60.0,0.0,1250824.0,9,1250824.0,1250837.0
C15244,C22419,flow,1.0,N30,N27,1.0,60.0,0.0,1250824.0,5,1250824.0,1250830.0
C15244,C23958,flow,1.0,N30,N27,1.0,60.0,0.0,1250824.0,1,1250824.0,
C15244,C24781,flow,1.0,N30,N27,1.0,60.0,0.0,1250824.0,1,1250824.0,
C15244,C26268,flow,1.0,N30,N27,1.0,60.0,0.0,1250824.0,1,1250824.0,
C15244,C20950,flow,1.0,N30,N27,1.0,60.0,0.0,1250825.0,5,1250825.0,1250831.0
C15244,C22870,flow,1.0,N30,N27,1.0,60.0,0.0,1250825.0,1,1250825.0,
C15244,C24632,flow,1.0,N30,N27,1.0,60.0,0.0,1250825.0,9,1250825.0,1250862.0
C15244,C26616,flow,1.0,N30,N27,1.0,60.0,0.0,1250825.0,1,1250825.0,
C15244,C15920,flow,1.0,N30,N27,1.0,60.0,0.0,1250826.0,1,1250826.0,
C15244,C20099,flow,1.0,N30,N27,1.0,60.0,0.0,1250826.0,5,1250826.0,1250831.0
C15244,C4064,flow,1.0,N30,N27,1.0,60.0,0.0,1250827.0,5,1250827.0,1250832.0
C15244,C5414,flow,1.0,N30,N27,1.0,60.0,0.0,1250827.0,1,1250827.0,
C15244,C13115,flow,1.0,N30,N27,1.0,60.0,0.0,1250828.0,5,1250828.0,1250833.0
C15244,C1449,flow,1.0,N30,N27,1.0,60.0,0.0,1250828.0,5,1250828.0,1250833.0
C15244,C21414,flow,1.0,N30,N27,1.0,60.0,0.0,1250828.0,1,1250828.0,
C15244,C2204,flow,1.0,N30,N27,1.0,60.0,0.0,1250828.0,5,1250828.0,1250833.0
C15244,C23080,flow,1.0,N30,N27,1.0,60.0,0.0,1250828.0,1,1250828.0,
C15244,C23090,flow,1.0,N30,N27,1.0,60.0,0.0,1250828.0,1,1250828.0,
C15244,C3139,flow,1.0,N30,N27,1.0,60.0,0.0,1250828.0,5,1250828.0,1250833.0
C15244,C7624,flow,1.0,N30,N27,1.0,60.0,0.0,1250828.0,5,1250828.0,1250833.0
C15244,C15213,flow,1.0,N30,N27,1.0,60.0,0.0,1250830.0,5,1250830.0,1250835.0
C15244,C19029,flow,1.0,N30,N27,1.0,60.0,0.0,1250830.0,5,1250830.0,1250836.0
C15244,C21229,flow,1.0,N30,N27,1.0,60.0,0.0,1250830.0,1,1250830.0,
C15244,C21808,flow,1.0,N30,N27,1.0,60.0,0.0,1250830.0,1,1250830.0,
C15244,C442,flow,1.0,N30,N27,1.0,60.0,0.0,1250830.0,5,1250830.0,1250835.0
C15244,C15969,flow,1.0,N30,N27,1.0,60.0,0.0,1250832.0,1,1250832.0,
C15244,C20381,flow,1.0,N30,N27,1.0,60.0,0.0,1250832.0,9,1250832.0,1250844.0
C15244,C21578,flow,1.0,N30,N27,1.0,60.0,0.0,1250832.0,9,1250832.0,1250845.0
C15244,C19310,flow,1.0,N30,N27,1.0,60.0,0.0,1250834.0,5,1250834.0,1250839.0
C15244,C20117,flow,1.0,N30,N27,1.0,60.0,0.0,1250834.0,1,1250834.0,
C15244,C14752,flow,1.0,N30,N27,1.0,60.0,0.0,1250836.0,1,1250836.0,
C17552,C8836,flow,6.0,N247,N19217,500.0,268913.0,62.0,1250844.0,53,1250844.0,1258928.0
C8836,C17552,flow,6.0,N19217,N247,439.0,99901.0,62.0,1250844.0,56,1250844.0,1258928.0
C15244,C14102,flow,1.0,N30,N27,1.0,60.0,0.0,1250849.0,5,1250849.0,1250855.0
C15244,C9182,flow,1.0,N30,N27,1.0,60.0,0.0,1250849.0,5,1250849.0,1250855.0
C15244,C14247,flow,1.0,N30,N27,1.0,60.0,0.0,1250850.0,5,1250850.0,1250856.0
C15244,C188,flow,1.0,N30,N27,1.0,60.0,0.0,1250850.0,5,1250850.0,1250856.0
C15244,C20244,flow,1.0,N30,N27,1.0,60.0,0.0,1250850.0,5,1250850.0,1250856.0
C15244,C22250,flow,1.0,N30,N27,1.0,60.0,0.0,1250850.0,8,1250850.0,1250858.0
C15244,C24813,flow,1.0,N30,N27,1.0,60.0,0.0,1250850.0,1,1250850.0,
C15244,C404,flow,1.0,N30,N27,1.0,60.0,0.0,1250850.0,5,1250850.0,1250856.0
C15244,C13728,flow,1.0,N30,N27,1.0,60.0,0.0,1250851.0,5,1250851.0,1250857.0
C15244,C15151,flow,1.0,N30,N27,1.0,60.0,0.0,1250851.0,5,1250851.0,1250856.0
C15244,C17847,flow,1.0,N30,N27,1.0,60.0,0.0,1250851.0,5,1250851.0,1250857.0
C15244,C22984,flow,1.0,N30,N27,1.0,60.0,0.0,1250851.0,5,1250851.0,1250857.0
C15244,C23138,flow,1.0,N30,N27,1.0,60.0,0.0,1250851.0,9,1250851.0,1250863.0
C15244,C26269,flow,1.0,N30,N27,1.0,60.0,0.0,1250851.0,1,1250851.0,
C15244,C866,flow,1.0,N30,N27,1.0,60.0,0.0,1250851.0,5,1250851.0,1250856.0
C15244,C20976,flow,1.0,N30,N27,1.0,60.0,0.0,1250852.0,5,1250852.0,1250858.0
C15244,C23089,flow,1.0,N30,N27,1.0,60.0,0.0,1250852.0,1,1250852.0,
C15244,C26583,flow,1.0,N30,N27,1.0,60.0,0.0,1250852.0,1,1250852.0,
C15244,C5198,flow,1.0,N30,N27,1.0,60.0,0.0,1250852.0,5,1250852.0,1250858.0
C15244,C9192,flow,1.0,N30,N27,1.0,60.0,0.0,1250852.0,5,1250852.0,1250858.0
C15244,C12389,flow,1.0,N30,N27,1.0,60.0,0.0,1250853.0,5,1250853.0,1250859.0
C15244,C14119,flow,1.0,N30,N27,1.0,60.0,0.0,1250853.0,1,1250853.0,
C15244,C18401,flow,1.0,N30,N27,1.0,60.0,0.0,1250853.0,5,1250853.0,1250858.0
C15244,C20303,flow,1.0,N30,N27,1.0,60.0,0.0,1250853.0,5,1250853.0,1250858.0
C15244,C23859,flow,1.0,N30,N27,1.0,60.0,0.0,1250853.0,1,1250853.0,
C15244,C24500,flow,1.0,N30,N27,1.0,60.0,0.0,1250853.0,1,1250853.0,
C15244,C26039,flow,1.0,N30,N27,1.0,60.0,0.0,1250853.0,1,1250853.0,
C15244,C9363,flow,1.0,N30,N27,1.0,60.0,0.0,1250853.0,1,1250853.0,
C15244,C18225,flow,1.0,N30,N27,1.0,60.0,0.0,1250854.0,5,1250854.0,1250859.0
C15244,C20051,flow,1.0,N30,N27,1.0,60.0,0.0,1250854.0,5,1250854.0,1250860.0
C15244,C6763,flow,1.0,N30,N27,1.0,60.0,0.0,1250855.0,5,1250855.0,1250861.0
C15244,C12412,flow,1.0,N30,N27,1.0,60.0,0.0,1250856.0,5,1250856.0,1250862.0
C15244,C17327,flow,1.0,N30,N27,1.0,60.0,0.0,1250856.0,5,1250856.0,1250862.0
C15244,C18010,flow,1.0,N30,N27,1.0,60.0,0.0,1250856.0,6,1250856.0,1250863.0
C15244,C26181,flow,1.0,N30,N27,1.0,60.0,0.0,1250856.0,1,1250856.0,
C15244,C2857,flow,1.0,N30,N27,1.0,60.0,0.0,1250856.0,1,1250856.0,
C15244,C393,flow,1.0,N30,N27,1.0,60.0,0.0,1250856.0,5,1250856.0,1250862.0
C15244,C15859,flow,1.0,N30,N27,1.0,60.0,0.0,1250857.0,5,1250857.0,1250863.0
C15244,C17416,flow,1.0,N30,N27,1.0,60.0,0.0,1250857.0,1,1250857.0,
C15244,C286,flow,1.0,N30,N27,1.0,60.0,0.0,1250857.0,5,1250857.0,1250863.0
C15244,C3237,flow,1.0,N30,N27,1.0,60.0,0.0,1250857.0,5,1250857.0,1250863.0
C15244,C595,flow,1.0,N30,N27,1.0,60.0,0.0,1250857.0,5,1250857.0,1250863.0
C15244,C6398,flow,1.0,N30,N27,1.0,60.0,0.0,1250857.0,5,1250857.0,1250863.0
C15244,C9103,flow,1.0,N30,N27,1.0,60.0,0.0,1250857.0,5,1250857.0,1250862.0
C15244,C13670,flow,1.0,N30,N27,1.0,60.0,0.0,1250858.0,5,1250858.0,1250863.0
C15244,C13764,flow,1.0,N30,N27,1.0,60.0,0.0,1250858.0,5,1250858.0,1250863.0
C15244,C15255,flow,1.0,N30,N27,1.0,60.0,0.0,1250858.0,5,1250858.0,1250864.0
C15244,C18323,flow,1.0,N30,N27,1.0,60.0,0.0,1250858.0,5,1250858.0,1250864.0
C15244,C19873,flow,1.0,N30,N27,1.0,60.0,0.0,1250858.0,5,1250858.0,1250864.0
C15244,C1011,flow,1.0,N30,N27,1.0,60.0,0.0,1250859.0,5,1250859.0,1250864.0
C15244,C14375,flow,1.0,N30,N27,1.0,60.0,0.0,1250860.0,5,1250860.0,1250865.0
C15244,C20906,flow,1.0,N30,N27,1.0,60.0,0.0,1250860.0,5,1250860.0,1250865.0
C15244,C9467,flow,1.0,N30,N27,1.0,60.0,0.0,1250860.0,5,1250860.0,1250866.0
C15244,C14638,flow,1.0,N30,N27,1.0,60.0,0.0,1250862.0,5,1250862.0,1250868.0
C15244,C10127,flow,1.0,N30,N27,1.0,60.0,0.0,1250863.0,5,1250863.0,1250869.0
C15244,C18935,flow,1.0,N30,N27,1.0,60.0,0.0,1250863.0,5,1250863.0,1250868.0
C15244,C24202,flow,1.0,N30,N27,1.0,60.0,0.0,1250864.0,1,1250864.0,
C15244,C24708,flow,1.0,N30,N27,1.0,60.0,0.0,1250864.0,1,1250864.0,
C15244,C8794,flow,1.0,N30,N27,1.0,60.0,0.0,1250864.0,5,1250864.0,1250870.0
C15244,C13722,flow,1.0,N30,N27,1.0,60.0,0.0,1250865.0,1,1250865.0,
C15244,C18777,flow,1.0,N30,N27,1.0,60.0,0.0,1250865.0,5,1250865.0,1250871.0
C15244,C19638,flow,1.0,N30,N27,1.0,60.0,0.0,1250865.0,1,1250865.0,
C15244,C20269,flow,1.0,N30,N27,1.0,60.0,0.0,1250865.0,5,1250865.0,1250871.0
C15244,C20921,flow,1.0,N30,N27,1.0,60.0,0.0,1250865.0,5,1250865.0,1250870.0
C15244,C21459,flow,1.0,N30,N27,1.0,60.0,0.0,1250865.0,5,1250865.0,1250871.0
C15244,C24542,flow,1.0,N30,N27,1.0,60.0,0.0,1250865.0,1,1250865.0,
C15244,C3202,flow,1.0,N30,N27,1.0,60.0,0.0,1250865.0,5,1250865.0,1250871.0
C15244,C746,flow,1.0,N30,N27,1.0,60.0,0.0,1250865.0,5,1250865.0,1250871.0
C15244,C16976,flow,1.0,N30,N27,1.0,60.0,0.0,1250866.0,1,1250866.0,
C15244,C22847,flow,1.0,N30,N27,1.0,60.0,0.0,1250866.0,5,1250866.0,1250871.0
C15244,C23261,flow,1.0,N30,N27,1.0,60.0,0.0,1250866.0,1,1250866.0,
C15244,C6419,flow,1.0,N30,N27,1.0,60.0,0.0,1250866.0,5,1250866.0,1250871.0
C15244,C18074,flow,1.0,N30,N27,1.0,60.0,0.0,1250867.0,5,1250867.0,1250873.0
C15244,C18242,flow,1.0,N30,N27,1.0,60.0,0.0,1250867.0,1,1250867.0,
C15244,C18289,flow,1.0,N30,N27,1.0,60.0,0.0,1250867.0,1,1250867.0,
C15244,C20320,flow,1.0,N30,N27,1.0,60.0,0.0,1250867.0,1,1250867.0,
C15244,C5381,flow,1.0,N30,N27,1.0,60.0,0.0,1250867.0,1,1250867.0,
C5588,C6697,flow,17.0,389.0,N19517,1.0,200.0,0.0,1250867.0,1,1250867.0,
C15244,C17016,flow,1.0,N30,N27,1.0,60.0,0.0,1250868.0,1,1250868.0,
C15244,C21685,flow,1.0,N30,N27,1.0,60.0,0.0,1250868.0,9,1250868.0,1250883.0
C15244,C13738,flow,1.0,N30,N27,1.0,60.0,0.0,1250869.0,6,1250869.0,1250877.0
C15244,C469,flow,1.0,N30,N27,1.0,60.0,0.0,1250869.0,6,1250869.0,1250877.0
C15244,C14421,flow,1.0,N30,N27,1.0,60.0,0.0,1250870.0,5,1250870.0,1250876.0
C15244,C1671,flow,1.0,N30,N27,1.0,60.0,0.0,1250870.0,5,1250870.0,1250876.0
C15244,C12283,flow,1.0,N30,N27,1.0,60.0,0.0,1250872.0,6,1250872.0,1250878.0
C15244,C13672,flow,1.0,N30,N27,1.0,60.0,0.0,1250872.0,5,1250872.0,1250878.0
C15244,C15342,flow,1.0,N30,N27,1.0,60.0,0.0,1250872.0,5,1250872.0,1250878.0
C15244,C21904,flow,1.0,N30,N27,1.0,60.0,0.0,1250872.0,5,1250872.0,1250878.0
C15244,C23470,flow,1.0,N30,N27,1.0,60.0,0.0,1250872.0,1,1250872.0,
C15244,C3971,flow,1.0,N30,N27,1.0,60.0,0.0,1250872.0,5,1250872.0,1250878.0
C15244,C6781,flow,1.0,N30,N27,1.0,60.0,0.0,1250872.0,5,1250872.0,1250877.0
C15244,C7097,flow,1.0,N30,N27,1.0,60.0,0.0,1250872.0,5,1250872.0,1250877.0
C15244,C13899,flow,1.0,N30,N27,1.0,60.0,0.0,1250873.0,5,1250873.0,1250878.0
C15244,C13974,flow,1.0,N30,N27,1.0,60.0,0.0,1250873.0,5,1250873.0,1250879.0
C15244,C14231,flow,1.0,N30,N27,1.0,60.0,0.0,1250873.0,1,1250873.0,
C15244,C14647,flow,1.0,N30,N27,1.0,60.0,0.0,1250873.0,1,1250873.0,
C15244,C15950,flow,1.0,N30,N27,1.0,60.0,0.0,1250873.0,5,1250873.0,1250878.0
C15244,C17435,flow,1.0,N30,N27,1.0,60.0,0.0,1250873.0,1,1250873.0,
C15244,C18072,flow,1.0,N30,N27,1.0,60.0,0.0,1250873.0,1,1250873.0,
C15244,C22237,flow,1.0,N30,N27,1.0,60.0,0.0,1250873.0,5,1250873.0,1250878.0
C15244,C54,flow,1.0,N30,N27,1.0,60.0,0.0,1250873.0,5,1250873.0,1250878.0
C15244,C5810,flow,1.0,N30,N27,1.0,60.0,0.0,1250873.0,5,1250873.0,1250878.0
C15244,C13976,flow,1.0,N30,N27,1.0,60.0,0.0,1250874.0,6,1250874.0,1250881.0
C15244,C22235,flow,1.0,N30,N27,1.0,60.0,0.0,1250875.0,1,1250875.0,
C15244,C22460,flow,1.0,N30,N27,1.0,60.0,0.0,1250877.0,1,1250877.0,
C15244,C15189,flow,1.0,N30,N27,1.0,60.0,0.0,1250880.0,5,1250880.0,1250887.0
C15244,C20646,flow,1.0,N30,N27,1.0,60.0,0.0,1250880.0,1,1250880.0,
C15244,C23706,flow,1.0,N30,N27,1.0,60.0,0.0,1250880.0,1,1250880.0,
C15244,C10436,flow,1.0,N30,N27,1.0,60.0,0.0,1250881.0,5,1250881.0,1250887.0
C15244,C10484,flow,1.0,N30,N27,1.0,60.0,0.0,1250881.0,5,1250881.0,1250887.0
C15244,C1516,flow,1.0,N30,N27,1.0,60.0,0.0,1250881.0,5,1250881.0,1250887.0
C15244,C17196,flow,1.0,N30,N27,1.0,60.0,0.0,1250881.0,9,1250881.0,1250894.0
C15244,C19388,flow,1.0,N30,N27,1.0,60.0,0.0,1250881.0,1,1250881.0,
C15244,C23134,flow,1.0,N30,N27,1.0,60.0,0.0,1250881.0,9,1250881.0,1250891.0
C15244,C25131,flow,1.0,N30,N27,1.0,60.0,0.0,1250881.0,1,1250881.0,
C15244,C25789,flow,1.0,N30,N27,1.0,60.0,0.0,1250881.0,1,1250881.0,
C15244,C8935,flow,1.0,N30,N27,1.0,60.0,0.0,1250881.0,5,1250881.0,1250887.0
C15244,C25671,flow,1.0,N30,N27,1.0,60.0,0.0,1250882.0,1,1250882.0,
C15244,C7912,flow,1.0,N30,N27,1.0,60.0,0.0,1250882.0,5,1250882.0,1250887.0
C15244,C10161,flow,1.0,N30,N27,1.0,60.0,0.0,1250883.0,5,1250883.0,1250889.0
C15244,C11125,flow,1.0,N30,N27,1.0,60.0,0.0,1250883.0,5,1250883.0,1250888.0
C15244,C23914,flow,1.0,N30,N27,1.0,60.0,0.0,1250883.0,1,1250883.0,
C15244,C25083,flow,1.0,N30,N27,1.0,60.0,0.0,1250883.0,1,1250883.0,
C15244,C25177,flow,1.0,N30,N27,1.0,60.0,0.0,1250883.0,1,1250883.0,
C15244,C26567,flow,1.0,N30,N27,1.0,60.0,0.0,1250883.0,1,1250883.0,
C15244,C10016,flow,1.0,N30,N27,1.0,60.0,0.0,1250884.0,5,1250884.0,1250890.0
C15244,C19946,flow,1.0,N30,N27,1.0,60.0,0.0,1250884.0,5,1250884.0,1250889.0
C15244,C20729,flow,1.0,N30,N27,1.0,60.0,0.0,1250884.0,1,1250884.0,
C15244,C22618,flow,1.0,N30,N27,1.0,60.0,0.0,1250884.0,5,1250884.0,1250890.0
C15244,C10477,flow,1.0,N30,N27,1.0,60.0,0.0,1250885.0,9,1250885.0,1250898.0
C15244,C23393,flow,1.0,N30,N27,1.0,60.0,0.0,1250885.0,1,1250885.0,
C15244,C23808,flow,1.0,N30,N27,1.0,60.0,0.0,1250885.0,1,1250885.0,
C15244,C25635,flow,1.0,N30,N27,1.0,60.0,0.0,1250885.0,1,1250885.0,
C15244,C3116,flow,1.0,N30,N27,1.0,60.0,0.0,1250885.0,6,1250885.0,1250890.0
C15244,C8097,flow,1.0,N30,N27,1.0,60.0,0.0,1250885.0,9,1250885.0,1250898.0
C15244,C8554,flow,1.0,N30,N27,1.0,60.0,0.0,1250885.0,9,1250885.0,1250898.0
C15244,C9804,flow,1.0,N30,N27,1.0,60.0,0.0,1250885.0,6,1250885.0,1250892.0
C15244,C11839,flow,1.0,N30,N27,1.0,60.0,0.0,1250886.0,5,1250886.0,1250892.0
C15244,C15348,flow,1.0,N30,N27,1.0,60.0,0.0,1250886.0,5,1250886.0,1250892.0
C15244,C15525,flow,1.0,N30,N27,1.0,60.0,0.0,1250886.0,9,1250886.0,1250899.0
C15244,C15812,flow,1.0,N30,N27,1.0,60.0,0.0,1250886.0,9,1250886.0,1250898.0
C15244,C1643,flow,1.0,N30,N27,1.0,60.0,0.0,1250886.0,5,1250886.0,1250894.0
C15244,C4116,flow,1.0,N30,N27,1.0,60.0,0.0,1250886.0,5,1250886.0,1250892.0
C15244,C10105,flow,1.0,N30,N27,1.0,60.0,0.0,1250887.0,5,1250887.0,1250893.0
C15244,C1342,flow,1.0,N30,N27,1.0,60.0,0.0,1250887.0,5,1250887.0,1250893.0
C15244,C20712,flow,1.0,N30,N27,1.0,60.0,0.0,1250887.0,9,1250887.0,1250899.0
C15244,C20963,flow,1.0,N30,N27,1.0,60.0,0.0,1250887.0,5,1250887.0,1250893.0
C15244,C9521,flow,1.0,N30,N27,1.0,60.0,0.0,1250887.0,9,1250887.0,1250899.0
C15244,C21148,flow,1.0,N30,N27,1.0,60.0,0.0,1250888.0,1,1250888.0,
C15244,C2454,flow,1.0,N30,N27,1.0,60.0,0.0,1250888.0,9,1250888.0,1250901.0
C15244,C24673,flow,1.0,N30,N27,1.0,60.0,0.0,1250888.0,9,1250888.0,1250901.0
C15244,C10181,flow,1.0,N30,N27,1.0,60.0,0.0,1250889.0,5,1250889.0,1250895.0
C15244,C12230,flow,1.0,N30,N27,1.0,60.0,0.0,1250889.0,5,1250889.0,1250894.0
C15244,C18775,flow,1.0,N30,N27,1.0,60.0,0.0,1250889.0,5,1250889.0,1250895.0
C15244,C20287,flow,1.0,N30,N27,1.0,60.0,0.0,1250889.0,1,1250889.0,
C15244,C3241,flow,1.0,N30,N27,1.0,60.0,0.0,1250889.0,5,1250889.0,1250895.0
C15244,C8398,flow,1.0,N30,N27,1.0,60.0,0.0,1250889.0,1,1250889.0,
